,date,Unnamed: 0,ggsearch,facebook,display,promotion,leads_n,days_considered,considered_leads_n,days_purchase,purchase_leads,time_to_purchase,purchase_leads_fur,ggsearch_lag1,log_ggsearch,facebook_lag1,log_facebook,display_lag1,log_display,promotion_lag1,log_promotion,year_2023,year_2024,quarter_2,quarter_3,quarter_4,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
66,2023-05-14,3227,14568.0126,1805.49,1486,0,68,6.5,2.0,181.0,1.0,93.0,1.0,11835.2139,9.586583487002896,1807.23,7.4985873076088785,1476.0,7.303843232007179,0.0,-11.512925464970229,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2023-05-21,3276,16553.118,1779.5700000000002,1602,0,62,39.0,2.0,116.0,1.0,183.0,2.0,14568.0126,9.714329762456043,1805.49,7.484127046688292,1486.0,7.379008133870502,0.0,-11.512925464970229,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2023-05-28,3325,16928.3636,1835.0900000000001,1548,0,59,43.0,3.0,408.0,3.0,287.0,3.0,16553.118,9.736745814224125,1779.5700000000002,7.5148488110567895,1602.0,7.344719060609621,0.0,-11.512925464970229,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2023-06-04,3374,13984.6213,1883.81,1436,0,64,78.0,1.0,0.0,0.0,287.0,2.0,16928.3636,9.54571352697126,1835.0900000000001,7.541051606102171,1548.0,7.269616756571958,0.0,-11.512925464970229,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2023-06-11,3423,14789.705,1873.34,1590,0,75,65.5,4.0,157.0,2.0,61.0,1.0,13984.6213,9.60168661027267,1883.81,7.535478218270216,1436.0,7.371489301503585,0.0,-11.512925464970229,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2023-06-18,3472,15084.8238,1835.38,1551,0,76,0.0,1.0,146.0,2.0,179.0,2.0,14789.705,9.621444471710566,1873.34,7.5150068289667695,1590.0,7.346655169623992,0.0,-11.512925464970229,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2023-06-25,3521,19434.365299999998,1849.0,1457,2,82,23.5,2.0,349.0,4.0,294.0,3.0,15084.8238,9.874798185691068,1835.38,7.522400236795454,1551.0,7.284134813058623,0.0,0.6931521805474454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2023-07-02,3570,7924.4753,1854.21,1547,5,44,20.5,4.0,209.0,2.0,196.0,2.0,19434.365299999998,8.977711389613642,1849.0,7.525214013712943,1457.0,7.34407285703719,2.0,1.6094399124321004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74,2023-07-09,3619,15925.468700000001,1819.85,1562,0,56,0.0,0.0,269.0,2.0,362.0,2.0,7924.4753,9.67567491234633,1854.21,7.506509364586866,1547.0,7.35372233680168,5.0,-11.512925464970229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
75,2023-07-16,3668,17518.2437,1826.19,1482,0,81,1.0,1.0,234.5,5.0,147.5,3.0,15925.468700000001,9.770998114602516,1819.85,7.509987113791634,1562.0,7.301147812603671,0.0,-11.512925464970229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76,2023-07-23,3717,16012.085200000001,2149.4113758394383,1496,0,81,10.0,2.0,116.0,1.0,0.0,0.0,17518.2437,9.681099041732079,1826.19,7.67294930961059,1482.0,7.310550165218914,0.0,-11.512925464970229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
77,2023-07-30,3766,12492.3599,2771.7839302503053,1545,0,79,36.5,2.0,193.0,1.0,115.5,3.0,16012.085200000001,9.432872529227126,2149.4113758394383,7.927246413639385,1496.0,7.342779195804337,0.0,-11.512925464970229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78,2023-08-06,3815,15022.9774,1915.8,1530,0,76,14.0,2.0,59.0,2.0,307.0,3.0,12492.3599,9.617336135366958,2771.7839302503053,7.5578905741685425,1545.0,7.333023020922429,0.0,-11.512925464970229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,2023-08-13,3864,14872.0083,1858.1399999999999,1519,0,57,49.0,3.0,185.5,4.0,0.0,0.0,15022.9774,9.607236088169278,1915.8,7.527331271755389,1530.0,7.325807509179051,0.0,-11.512925464970229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,2023-08-20,3913,13855.4561,1812.76,1481,0,71,0.0,0.0,82.0,1.0,153.0,2.0,14872.0083,9.536434377000617,1858.1399999999999,7.5026058302334215,1519.0,7.300472821019993,0.0,-11.512925464970229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,2023-08-27,3962,14228.7665,1820.56,1483,0,83,23.0,2.0,46.0,1.0,156.0,3.0,13855.4561,9.563021004965556,1812.76,7.506899430543778,1481.0,7.3018223488810206,0.0,-11.512925464970229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,2023-09-03,4011,13053.4501,1855.4099999999999,1572,0,74,84.66666666666667,8.0,86.0,1.0,442.5,6.0,14228.7665,9.476807754054809,1820.56,7.525860980267677,1483.0,7.360103979350475,0.0,-11.512925464970229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83,2023-09-10,4060,16133.8593,1908.16,1500,0,66,24.0,1.0,0.0,0.0,90.0,1.0,13053.4501,9.68867540536469,1855.4099999999999,7.553894711175392,1572.0,7.313220393756968,0.0,-11.512925464970229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,2023-09-17,4109,15765.8275,1888.03,1430,0,60,139.0,2.0,65.0,2.0,82.0,1.0,16133.8593,9.665600060928265,1908.16,7.543289241706239,1500.0,7.26542973024696,0.0,-11.512925464970229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
85,2023-09-24,4158,16479.4801,1851.42,1604,1,68,19.0,1.0,445.0,5.0,51.0,2.0,15765.8275,9.709871256242554,1888.03,7.5237081966118655,1430.0,7.380255794660874,0.0,9.999950000398841e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
86,2023-10-01,4207,12170.5622,1806.28,1508,6,61,641.5,4.0,259.0,2.0,508.0,2.0,16479.4801,9.406775381299106,1851.42,7.499024766255594,1604.0,7.318539555199201,1.0,1.7917611358933327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87,2023-10-08,4256,12799.6845,1834.26,1417,0,56,16.5,4.0,331.0,4.0,235.0,4.0,12170.5622,9.4571758019477,1806.28,7.5143964148505775,1508.0,7.2562972467478435,6.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88,2023-10-15,4305,15617.7606,1795.36,1528,0,51,73.0,3.0,0.0,0.0,279.0,2.0,12799.6845,9.656164046278281,1834.26,7.492960843486469,1417.0,7.331714976270969,0.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89,2023-10-22,4354,14740.0413,1811.19,1571,0,53,1.0,2.0,108.0,2.0,174.0,2.0,15617.7606,9.598322968317419,1795.36,7.50173937231344,1528.0,7.3594676446209935,0.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90,2023-10-29,4403,15336.8444,1756.67,1464,0,73,21.33333333333333,5.0,212.0,4.0,236.0,3.0,14740.0413,9.638013343851327,1811.19,7.471175256091294,1571.0,7.288927701351858,0.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91,2023-11-05,4452,14477.2639,1924.88,1439,0,63,28.0,2.0,566.5,4.0,105.0,2.0,15336.8444,9.580334691593468,1756.67,7.562618912311603,1464.0,7.271703713836638,0.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
92,2023-11-12,4501,15165.1906,1966.76,1520,0,71,0.0,1.0,239.0,2.0,226.0,2.0,14477.2639,9.626757989117216,1924.88,7.584142802811247,1439.0,7.3264656204192695,0.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93,2023-11-19,4550,14626.0545,1958.54,1545,0,66,9.0,2.0,190.0,3.0,257.0,1.0,15165.1906,9.590559772748605,1966.76,7.579954581796887,1520.0,7.342779195804337,0.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94,2023-11-26,4599,14021.7075,1891.1599999999999,1505,0,60,1.0,1.0,108.0,1.0,21.0,1.0,14626.0545,9.548361944185496,1958.54,7.544945681683646,1545.0,7.316548183827495,0.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95,2023-12-03,4648,14122.467700000001,1756.0900000000001,1435,0,55,177.0,3.0,333.0,3.0,195.5,4.0,14021.7075,9.555522262774428,1891.1599999999999,7.470845031423529,1505.0,7.268920135162363,0.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,2023-12-10,4697,16623.6937,1745.05,1451,0,72,73.33333333333333,3.0,172.0,2.0,155.0,2.0,14122.467700000001,9.718584288602383,1756.0900000000001,7.464538493251654,1435.0,7.280008259775987,0.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,2023-12-17,4746,13648.3117,1699.66,1565,0,78,16.0,2.0,94.0,2.0,90.0,1.0,16623.6937,9.521371108714494,1745.05,7.43818351592517,1451.0,7.35564110936403,0.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,2023-12-24,4795,12712.4478,1693.09,1499,0,68,69.0,1.0,251.5,3.0,256.0,4.0,13648.3117,9.450336934940324,1699.66,7.4343105466974295,1565.0,7.312553504773712,0.0,-11.512925464970229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,2023-12-31,4844,11962.2507,1590.1599999999999,1387,7,59,11.333333333333334,4.0,94.0,2.0,159.0,1.0,12712.4478,9.389511196254622,1693.09,7.371589925371019,1499.0,7.234898427524637,0.0,1.9459115776257214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,2024-01-07,4893,14732.7854,4718.54,1561,0,78,15.0,4.0,112.0,2.0,662.0,6.0,11962.2507,9.597830589339623,1590.1599999999999,8.459254710815074,1387.0,7.353081926921582,7.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2024-01-14,4942,17737.6364,4687.21,1502,0,83,23.5,3.0,331.0,3.0,219.0,3.0,14732.7854,9.783444011924985,4718.54,8.452592803831644,1561.0,7.31455283898187,0.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2024-01-21,4991,15793.3503,4462.75,1418,0,64,16.0,1.0,0.0,0.0,0.0,0.0,17737.6364,9.667344263970218,4687.21,8.403520449168433,1502.0,7.257002714144259,0.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2024-01-28,5040,17873.2319,4423.74,1498,0,73,138.75,8.0,148.0,2.0,271.75,6.0,15793.3503,9.79105944854401,4462.75,8.394740773392076,1418.0,7.311886170752732,0.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2024-02-04,5089,18857.7265,4714.91,1531,0,87,0.0,3.0,36.0,1.0,356.0,3.0,17873.2319,9.844678003322093,4423.74,8.458485108989343,1498.0,7.333676402189362,0.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2024-02-11,5138,22817.1027,4913.85,1433,0,107,23.0,4.0,324.0,2.0,274.5,5.0,18857.7265,10.035265652603643,4714.91,8.499813029619766,1531.0,7.267525434806539,0.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2024-02-18,5187,20737.069499999998,4872.14,1455,0,106,8.0,2.0,356.0,5.0,150.0,2.0,22817.1027,9.939678175271776,4913.85,8.491288546661544,1433.0,7.282761186478445,0.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2024-02-25,5236,15974.1905,4855.33,1496,0,86,15.0,3.0,38.0,2.0,305.5,4.0,20737.069499999998,9.678729605661381,4872.14,8.487832351638831,1455.0,7.310550165218914,0.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2024-03-03,5285,15427.573,4701.73,1483,0,82,28.0,2.0,425.5,6.0,94.0,1.0,15974.1905,9.643911642642296,4855.33,8.455685807204706,1496.0,7.3018223488810206,0.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2024-03-10,5334,19086.4729,4542.54,1482,0,101,26.5,3.0,0.0,0.0,239.0,3.0,15427.573,9.85673513851787,4701.73,8.421241608156688,1483.0,7.301147812603671,0.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2024-03-17,5383,20463.9356,4609.51,1438,0,88,3.0,3.0,120.0,2.0,237.0,2.0,19086.4729,9.9264193773125,4542.54,8.435876841838418,1482.0,7.2710085452350945,0.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2024-03-24,5432,20072.5759,4468.97,1434,0,85,26.0,2.0,248.66666666666666,4.0,60.0,1.0,20463.9356,9.907109779842695,4609.51,8.404913238237405,1438.0,7.268223028133066,0.0,-11.512925464970229,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2024-03-31,5481,19794.8496,4577.95,1523,7,88,8.333333333333334,4.0,49.0,1.0,162.5,3.0,20072.5759,9.893177062138298,4468.97,8.42900658083734,1434.0,7.32843735946115,0.0,1.9459115776257214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2024-04-07,5530,21541.0063,4718.72,1463,0,110,0.0,0.0,0.0,0.0,194.0,2.0,19794.8496,9.977713667817818,4577.95,8.45929285748045,1523.0,7.2882444078553945,7.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2024-04-14,5579,20604.764,4716.22,1381,0,104,568.0,3.0,637.0,2.0,123.0,2.0,21541.0063,9.933277590661953,4718.72,8.458762912392679,1463.0,7.230563160650422,0.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2024-04-21,5628,21451.6135,4615.96,1559,0,111,0.0,1.0,60.0,1.0,92.5,2.0,20604.764,9.973555143438558,4716.22,8.437275144805522,1381.0,7.351799875472144,0.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2024-04-28,5677,21195.877500000002,4528.64,1457,0,110,32.0,4.0,435.0,6.0,79.0,1.0,21451.6135,9.961561984675404,4615.96,8.418176954859424,1559.0,7.284134813058623,0.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2024-05-05,5726,22498.0753,4489.8,1375,0,95,390.5,3.0,180.0,2.0,147.0,2.0,21195.877500000002,10.021185042755826,4528.64,8.409563438541639,1457.0,7.226209017373399,0.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2024-05-12,5775,19684.3644,3806.17,1471,0,100,0.0,0.0,268.0,2.0,33.0,1.0,22498.0753,9.887579914819991,4489.8,8.24437871580224,1375.0,7.293697727399534,0.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2024-05-19,5824,19175.9039,4583.83,1514,0,112,80.0,2.0,798.1666666666667,7.0,102.0,1.0,19684.3644,9.861409765150476,3806.17,8.430290174373638,1471.0,7.3225104406024135,0.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2024-05-26,5873,20346.4185,4925.7300000000005,1398,0,94,11.0,4.0,596.0,5.0,267.0,4.0,19175.9039,9.92066018078728,4583.83,8.502227768002603,1514.0,7.242797929946831,0.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2024-06-02,5922,19267.3447,4769.7300000000005,1379,0,91,2.0,2.0,225.0,2.0,150.0,2.0,20346.4185,9.86616695793367,4925.7300000000005,8.470044980603303,1398.0,7.229113885044933,0.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2024-06-09,5971,18527.1351,4675.5,1475,0,76,0.0,0.0,335.5,4.0,56.0,1.0,19267.3447,9.826991699123411,4769.7300000000005,8.45009139001431,1379.0,7.296413275553581,0.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2024-06-16,6020,17086.7039,4641.79,1504,0,69,3.0,4.0,267.5,5.0,201.0,3.0,18527.1351,9.746055890919836,4675.5,8.442855348844335,1475.0,7.315883511158721,0.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2024-06-23,6069,19044.2709,4746.389999999999,1459,0,94,19.0,2.0,103.0,1.0,28.0,1.0,17086.7039,9.854521595691068,4641.79,8.465139610189143,1504.0,7.285506555376795,0.0,-11.512925464970229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2024-06-30,6118,17329.4643,4533.28,1388,7,66,0.0,1.0,988.0,2.0,29.0,1.0,19044.2709,9.760163471095135,4746.389999999999,8.419201020486854,1459.0,7.23561914827136,0.0,1.9459115776257214,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2024-07-07,6167,13443.3046,4573.59,1422,0,66,0.0,0.0,0.0,0.0,0.0,0.0,17329.4643,9.50623646257416,4533.28,8.428053735672407,1388.0,7.259819617395535,7.0,-11.512925464970229,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127,2024-07-14,6216,23093.7824,4540.99,1525,0,112,2.0,3.0,550.5,5.0,87.5,3.0,13443.3046,10.047318700539641,4573.59,8.420900331139574,1422.0,7.329749695598889,0.0,-11.512925464970229,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128,2024-07-21,6265,28162.3438,4424.9,1448,0,89,0.0,0.0,268.5,5.0,0.0,0.0,23093.7824,10.245741038697602,4540.99,8.395002960576553,1525.0,7.277938579851739,0.0,-11.512925464970229,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129,2024-07-28,6314,20901.1104,4425.09,1344,0,90,0.0,0.0,226.0,4.0,0.0,0.0,28162.3438,9.947557566206644,4424.9,8.395045898478088,1448.0,7.203405528523571,0.0,-11.512925464970229,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
130,2024-08-04,6363,17673.8074,4553.9,1522,0,85,2.0,1.0,156.5,2.0,31.0,1.0,20901.1104,9.779839015221024,4425.09,8.423739289860897,1344.0,7.327780544991933,0.0,-11.512925464970229,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131,2024-08-11,6412,18362.7209,4554.17,1433,0,91,0.0,0.0,245.0,2.0,0.0,0.0,17673.8074,9.818077850906704,4553.9,8.423798577942673,1522.0,7.267525434806539,0.0,-11.512925464970229,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,2024-08-18,6461,22612.6083,4384.74,1341,0,116,0.0,0.0,263.5,7.0,0.0,0.0,18362.7209,10.026262919520715,4554.17,8.385885612284548,1433.0,7.2011708907388,0.0,-11.512925464970229,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133,2024-08-25,6510,24441.1213,4555.89,1464,0,128,0.0,0.0,44.0,1.0,0.0,0.0,22612.6083,10.104022292347638,4384.74,8.42417618248461,1341.0,7.288927701351858,0.0,-11.512925464970229,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,2024-09-01,4680,14925.115600000001,3273.1099999999997,982,0,103,0.0,0.0,237.5,5.0,0.0,0.0,24441.1213,9.610800684294453,4555.89,8.093495885302051,1464.0,6.889591318537765,0.0,-11.512925464970229,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
