,date,ggsearch,facebook,display,promotion,day,month,leads_n,days_considered,considered_leads_n,days_purchase,purchase_leads,time_to_purchase,purchase_leads_fur
0,2022-02-04,2424.34,200.72,284,0,Friday,February,1,0.0,0.0,0.0,0.0,0.0,0.0
1,2022-02-05,2110.07,407.44,194,0,Saturday,February,8,0.0,0.0,0.0,0.0,0.0,0.0
2,2022-02-06,2091.32,395.24,247,0,Sunday,February,4,0.0,0.0,0.0,0.0,0.0,0.0
3,2022-02-07,2867.82,415.98,211,0,Monday,February,21,0.0,0.0,0.0,0.0,66.0,1.0
4,2022-02-08,2569.72,433.87,283,0,Tuesday,February,17,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-02-09,2808.94,427.29,135,0,Wednesday,February,19,1.0,2.0,0.0,0.0,222.0,1.0
6,2022-02-10,2728.04,425.3,281,0,Thursday,February,18,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-02-11,2477.71,434.02,200,0,Friday,February,15,0.0,0.0,0.0,0.0,81.0,1.0
8,2022-02-12,1789.4,419.92,263,0,Saturday,February,10,0.0,0.0,0.0,0.0,0.0,0.0
9,2022-02-13,1983.92,400.09,175,0,Sunday,February,8,0.0,0.0,0.0,0.0,0.0,0.0
10,2022-02-14,2740.64,382.66,276,0,Monday,February,26,3.0,1.0,0.0,0.0,204.0,1.0
11,2022-02-15,2988.91,401.89,149,0,Tuesday,February,25,0.0,0.0,0.0,0.0,65.0,1.0
12,2022-02-16,2815.51,407.65,294,0,Wednesday,February,26,1.0,1.0,0.0,0.0,105.0,1.0
13,2022-02-17,3201.54,423.01,238,0,Thursday,February,28,0.0,1.0,0.0,0.0,119.5,2.0
14,2022-02-18,3073.97,409.3,166,0,Friday,February,23,1.0,1.0,0.0,0.0,0.0,0.0
15,2022-02-19,2225.89,390.89,289,0,Saturday,February,9,0.0,0.0,0.0,0.0,0.0,0.0
16,2022-02-20,2383.54,388.24,191,0,Sunday,February,7,0.0,0.0,0.0,0.0,0.0,0.0
17,2022-02-21,3321.54,418.16,252,0,Monday,February,33,7.0,1.0,0.0,0.0,126.0,1.0
18,2022-02-22,3317.09,406.36,216,0,Tuesday,February,31,0.0,0.0,0.0,0.0,0.0,0.0
19,2022-02-23,4617.53,386.39,289,0,Wednesday,February,25,3.5,2.0,0.0,0.0,97.66666666666667,3.0
20,2022-02-24,4136.68,400.61,138,0,Thursday,February,24,1.0,1.0,0.0,0.0,0.0,0.0
21,2022-02-25,4259.76,425.46,280,0,Friday,February,33,4.0,1.0,0.0,0.0,0.0,0.0
22,2022-02-26,2084.06,419.07,205,0,Saturday,February,8,0.0,0.0,0.0,0.0,0.0,0.0
23,2022-02-27,1718.49,390.53,272,0,Sunday,February,7,0.0,0.0,0.0,0.0,0.0,0.0
24,2022-02-28,1496.21,389.91,181,0,Monday,February,16,0.0,1.0,0.0,0.0,147.0,1.0
25,2022-03-01,3021.78,340.89,294,0,Tuesday,March,17,0.0,0.0,0.0,0.0,0.0,0.0
26,2022-03-02,3827.34,325.0,155,0,Wednesday,March,14,0.0,0.0,0.0,0.0,0.0,0.0
27,2022-03-03,3127.08,325.46,300,0,Thursday,March,14,8.0,1.0,0.0,0.0,0.0,0.0
28,2022-03-04,2936.35,335.58,234,0,Friday,March,21,0.0,0.0,0.0,0.0,0.0,0.0
29,2022-03-05,2289.9,335.79,161,0,Saturday,March,6,0.0,0.0,0.0,0.0,0.0,0.0
30,2022-03-06,2257.05,327.12,285,0,Sunday,March,8,0.0,0.0,0.0,0.0,0.0,0.0
31,2022-03-07,2889.46,302.0,193,0,Monday,March,24,0.0,0.0,0.0,0.0,0.0,0.0
32,2022-03-08,2770.3,310.24,246,0,Tuesday,March,21,0.0,0.0,0.0,0.0,0.0,0.0
33,2022-03-09,2786.26,312.42,210,0,Wednesday,March,23,0.0,0.0,0.0,0.0,0.0,0.0
34,2022-03-10,2706.39,332.72,282,0,Thursday,March,22,0.0,0.0,0.0,0.0,0.0,0.0
35,2022-03-11,2779.33,325.38,134,0,Friday,March,13,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-03-12,2411.61,323.09,282,0,Saturday,March,10,0.0,0.0,0.0,0.0,0.0,0.0
37,2022-03-13,2430.88,305.42,199,0,Sunday,March,10,0.0,0.0,0.0,0.0,0.0,0.0
38,2022-03-14,2747.92,315.38,262,0,Monday,March,27,0.0,0.0,0.0,0.0,440.0,2.0
39,2022-03-15,2802.53,340.94,174,0,Tuesday,March,33,0.0,0.0,0.0,0.0,0.0,0.0
40,2022-03-16,2892.12,305.5,277,0,Wednesday,March,24,0.0,0.0,0.0,0.0,0.0,0.0
41,2022-03-17,2494.22,322.08,148,0,Thursday,March,18,0.0,0.0,0.0,0.0,111.0,1.0
42,2022-03-18,2416.87,303.49,293,0,Friday,March,16,0.0,0.0,0.0,0.0,97.0,1.0
43,2022-03-19,2249.44,300.45,237,0,Saturday,March,10,0.0,0.0,0.0,0.0,0.0,0.0
44,2022-03-20,2170.86,323.34,165,0,Sunday,March,10,0.0,0.0,0.0,0.0,0.0,0.0
45,2022-03-21,2682.72,304.17,290,0,Monday,March,28,0.0,0.0,0.0,0.0,0.0,0.0
46,2022-03-22,2638.27,300.07,190,0,Tuesday,March,21,4.0,1.0,0.0,0.0,0.0,0.0
47,2022-03-23,2487.29,316.98,251,0,Wednesday,March,16,9.0,1.0,0.0,0.0,0.0,0.0
48,2022-03-24,2673.2,302.46,215,0,Thursday,March,18,0.0,0.0,0.0,0.0,0.0,0.0
49,2022-03-25,1779.19,341.35,288,1,Friday,March,18,0.0,0.0,0.0,0.0,130.0,1.0
50,2022-03-26,2404.79,311.52,137,1,Saturday,March,10,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-03-27,2137.21,319.73,281,1,Sunday,March,11,0.0,0.0,0.0,0.0,57.0,1.0
52,2022-03-28,2414.31,327.77,204,1,Monday,March,25,0.0,1.0,0.0,0.0,112.0,2.0
53,2022-03-29,2155.04,332.51,271,1,Tuesday,March,12,12.0,1.0,0.0,0.0,0.0,0.0
54,2022-03-30,1922.52,365.77,180,1,Wednesday,March,15,3.0,1.0,0.0,0.0,0.0,0.0
55,2022-03-31,730.69,323.07,295,1,Thursday,March,17,3.0,3.0,0.0,0.0,115.5,2.0
56,2022-04-01,2463.79,322.04,154,0,Friday,April,19,0.5,2.0,0.0,0.0,173.0,2.0
57,2022-04-02,2665.34,343.36,299,0,Saturday,April,8,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-04-03,2249.87,337.65,233,0,Sunday,April,7,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-04-04,3258.51,327.5,160,0,Monday,April,17,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-04-05,3506.01,332.9,286,0,Tuesday,April,21,0.0,0.0,0.0,0.0,0.0,0.0
61,2022-04-06,3394.2,336.2,192,0,Wednesday,April,17,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-04-07,3298.29,337.69,245,0,Thursday,April,21,0.0,0.0,0.0,0.0,116.0,1.0
63,2022-04-08,3072.48,337.08,209,0,Friday,April,15,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-04-09,3181.18,341.13,281,0,Saturday,April,11,0.0,0.0,0.0,0.0,0.0,0.0
65,2022-04-10,3110.875,346.07,133,0,Sunday,April,14,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-04-11,3370.81,320.16,283,0,Monday,April,14,0.0,0.0,0.0,0.0,77.0,1.0
67,2022-04-12,3398.99,330.83,198,0,Tuesday,April,27,5.0,1.0,0.0,0.0,0.0,0.0
68,2022-04-13,3378.665,311.54,261,0,Wednesday,April,22,0.0,0.0,0.0,0.0,222.0,1.0
69,2022-04-14,3383.15,332.69,173,0,Thursday,April,19,0.0,0.0,66.0,1.0,42.0,1.0
70,2022-04-15,3162.82,316.79,278,0,Friday,April,19,0.0,0.0,0.0,0.0,0.0,0.0
71,2022-04-16,3519.135,354.0,147,0,Saturday,April,15,0.0,0.0,0.0,0.0,0.0,0.0
72,2022-04-17,3937.165,378.22,292,0,Sunday,April,9,0.0,0.0,0.0,0.0,0.0,0.0
73,2022-04-18,3709.615,332.37,236,0,Monday,April,24,7.0,1.0,54.0,1.0,0.0,0.0
74,2022-04-19,4364.375,313.55,164,0,Tuesday,April,18,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-04-20,4007.685,314.8,291,0,Wednesday,April,11,0.0,0.0,0.0,0.0,0.0,0.0
76,2022-04-21,4028.445,333.29,189,0,Thursday,April,22,0.0,0.0,65.0,1.0,189.0,1.0
77,2022-04-22,3741.61,331.83,250,0,Friday,April,13,0.0,0.0,0.0,0.0,0.0,0.0
78,2022-04-23,3001.88,347.1,214,0,Saturday,April,10,0.0,0.0,0.0,0.0,0.0,0.0
79,2022-04-24,3000.035,364.66,287,0,Sunday,April,8,0.0,0.0,0.0,0.0,0.0,0.0
80,2022-04-25,4260.035,324.99,136,0,Monday,April,19,7.5,2.0,0.0,0.0,196.0,1.0
81,2022-04-26,4336.71,337.37,282,0,Tuesday,April,19,1.0,1.0,0.0,0.0,127.0,1.0
82,2022-04-27,3288.55,301.81,203,0,Wednesday,April,16,0.0,0.0,44.0,1.0,0.0,0.0
83,2022-04-28,3178.195,320.84,270,0,Thursday,April,10,0.0,0.0,0.0,0.0,0.0,0.0
84,2022-04-29,1859.48,330.29,179,0,Friday,April,5,0.0,1.0,0.0,0.0,150.0,1.0
85,2022-04-30,2540.51,314.65,296,0,Saturday,April,2,0.0,0.0,0.0,0.0,0.0,0.0
86,2022-05-01,2605.19,320.57,153,0,Sunday,May,14,0.0,0.0,0.0,0.0,0.0,0.0
87,2022-05-02,3156.475,357.67,298,0,Monday,May,16,0.0,0.0,0.0,0.0,51.0,1.0
88,2022-05-03,3026.175,333.82,232,0,Tuesday,May,15,0.0,0.0,81.0,1.0,0.0,0.0
89,2022-05-04,3575.895,322.16,159,0,Wednesday,May,18,0.0,0.0,0.0,0.0,83.0,1.0
90,2022-05-05,3318.98,288.44,287,0,Thursday,May,15,34.0,1.0,0.0,0.0,0.0,0.0
91,2022-05-06,2536.31,320.13,191,0,Friday,May,11,0.0,0.0,0.0,0.0,199.0,1.0
92,2022-05-07,2234.555,340.67,244,0,Saturday,May,17,0.0,0.0,0.0,0.0,0.0,0.0
93,2022-05-08,2601.35,334.46,208,0,Sunday,May,13,0.0,0.0,0.0,0.0,0.0,0.0
94,2022-05-09,2818.4,330.25,280,0,Monday,May,22,0.0,0.0,81.0,1.0,165.0,1.0
95,2022-05-10,3430.595,327.39,132,0,Tuesday,May,21,0.0,0.0,0.0,0.0,170.0,1.0
96,2022-05-11,3060.98,311.77,284,0,Wednesday,May,14,0.0,1.0,0.0,0.0,82.0,1.0
97,2022-05-12,2941.35,309.51,197,0,Thursday,May,15,0.0,0.0,0.0,0.0,0.0,0.0
98,2022-05-13,3111.04,323.45,260,0,Friday,May,21,0.0,0.0,0.0,0.0,0.0,0.0
99,2022-05-14,2622.55,315.71,172,0,Saturday,May,10,0.0,0.0,0.0,0.0,0.0,0.0
100,2022-05-15,2685.795,339.19,279,0,Sunday,May,13,0.0,0.0,0.0,0.0,0.0,0.0
101,2022-05-16,3580.995,320.83,146,0,Monday,May,23,0.0,0.0,0.0,0.0,43.0,1.0
102,2022-05-17,3196.825,334.73,291,0,Tuesday,May,16,0.0,0.0,0.0,0.0,70.0,1.0
103,2022-05-18,3374.505,324.14,235,0,Wednesday,May,17,15.0,2.0,0.0,0.0,54.0,1.0
104,2022-05-19,3320.35,310.87,163,0,Thursday,May,20,1.0,1.0,0.0,0.0,0.0,0.0
105,2022-05-20,2890.8,303.13,292,0,Friday,May,20,10.0,1.0,0.0,0.0,257.0,1.0
106,2022-05-21,3580.66,309.26,188,0,Saturday,May,11,0.0,0.0,0.0,0.0,0.0,0.0
107,2022-05-22,3646.425,344.34,249,0,Sunday,May,12,0.0,0.0,0.0,0.0,0.0,0.0
108,2022-05-23,3951.55,297.57,213,0,Monday,May,18,0.0,0.0,57.0,1.0,0.0,0.0
109,2022-05-24,3848.15,341.8,286,0,Tuesday,May,13,0.0,0.0,0.0,0.0,162.0,1.0
110,2022-05-25,3897.5,324.29,135,0,Wednesday,May,16,5.0,1.0,0.0,0.0,132.0,1.0
111,2022-05-26,3596.215,305.16,283,0,Thursday,May,10,2.0,1.0,42.0,1.0,0.0,0.0
112,2022-05-27,3291.6388,312.17,202,0,Friday,May,13,10.0,1.0,0.0,0.0,54.0,1.0
113,2022-05-28,2980.0579,338.66,269,0,Saturday,May,6,0.0,0.0,0.0,0.0,0.0,0.0
114,2022-05-29,3485.71,375.25,178,0,Sunday,May,14,0.0,0.0,0.0,0.0,0.0,0.0
115,2022-05-30,3388.2651,315.46,297,0,Monday,May,8,0.0,0.0,0.0,0.0,0.0,0.0
116,2022-05-31,3855.5107,336.06,152,0,Tuesday,May,19,4.0,1.0,0.0,0.0,0.0,0.0
117,2022-06-01,3582.135,322.63,297,0,Wednesday,June,14,0.0,0.0,105.0,1.0,0.0,0.0
118,2022-06-02,3956.1409,331.34,231,0,Thursday,June,10,0.0,0.0,0.0,0.0,196.0,1.0
119,2022-06-03,3364.1818,329.74,158,0,Friday,June,13,0.0,0.0,0.0,0.0,159.0,1.0
120,2022-06-04,3131.5207,321.48,288,0,Saturday,June,8,0.0,0.0,0.0,0.0,0.0,0.0
121,2022-06-05,3605.345,340.01,190,0,Sunday,June,5,0.0,0.0,0.0,0.0,0.0,0.0
122,2022-06-06,4094.9364,323.81,243,0,Monday,June,14,0.0,0.0,70.0,1.0,0.0,0.0
123,2022-06-07,4088.8706,328.68,207,0,Tuesday,June,14,4.0,1.0,0.0,0.0,0.0,0.0
124,2022-06-08,4462.845,325.13,279,0,Wednesday,June,21,0.0,0.0,105.0,1.0,0.0,0.0
125,2022-06-09,4511.85,329.01,131,0,Thursday,June,24,0.0,0.0,0.0,0.0,75.0,1.0
126,2022-06-10,3421.6,308.21,285,0,Friday,June,13,0.0,0.0,0.0,0.0,0.0,0.0
127,2022-06-11,3107.89,339.44,196,0,Saturday,June,5,0.0,0.0,0.0,0.0,0.0,0.0
128,2022-06-12,4592.88,364.8,259,0,Sunday,June,9,0.0,0.0,0.0,0.0,0.0,0.0
129,2022-06-13,4365.13,305.09,171,0,Monday,June,16,28.0,1.0,0.0,0.0,0.0,0.0
130,2022-06-14,4646.17,334.78,280,0,Tuesday,June,14,0.0,0.0,0.0,0.0,0.0,0.0
131,2022-06-15,4402.73,337.76,145,0,Wednesday,June,13,0.0,0.0,0.0,0.0,0.0,0.0
132,2022-06-16,3418.39,320.61,290,0,Thursday,June,13,0.0,0.0,0.0,0.0,172.0,1.0
133,2022-06-17,2926.61,315.47,234,0,Friday,June,13,8.0,2.0,0.0,0.0,0.0,0.0
134,2022-06-18,2697.1,338.43,162,0,Saturday,June,6,0.0,0.0,0.0,0.0,145.0,1.0
135,2022-06-19,2782.93,331.51,293,0,Sunday,June,8,0.0,0.0,0.0,0.0,135.0,1.0
136,2022-06-20,3894.45,367.95,187,0,Monday,June,15,0.0,0.0,0.0,0.0,0.0,0.0
137,2022-06-21,3816.04,322.83,248,0,Tuesday,June,14,0.0,0.0,0.0,0.0,122.0,1.0
138,2022-06-22,3261.8659,337.3,212,0,Wednesday,June,14,0.0,0.0,51.0,1.0,0.0,0.0
139,2022-06-23,2939.9083,330.45,285,0,Thursday,June,21,0.0,0.0,97.0,1.0,0.0,0.0
140,2022-06-24,1334.7031,337.0,134,1,Friday,June,9,0.0,0.0,0.0,0.0,237.0,1.0
141,2022-06-25,1719.43,319.86,284,1,Saturday,June,5,0.0,0.0,0.0,0.0,0.0,0.0
142,2022-06-26,1871.1365,369.68,201,1,Sunday,June,5,0.0,0.0,0.0,0.0,0.0,0.0
143,2022-06-27,2145.33,348.44,268,1,Monday,June,12,9.0,1.0,101.5,2.0,0.0,0.0
144,2022-06-28,2588.545,355.95,177,1,Tuesday,June,17,0.0,2.0,43.0,1.0,156.66666666666666,3.0
145,2022-06-29,2250.5573,294.46,298,1,Wednesday,June,9,5.0,1.0,0.0,0.0,0.0,0.0
146,2022-06-30,2193.005,300.2,151,1,Thursday,June,15,0.0,0.0,91.0,1.0,0.0,0.0
147,2022-07-01,2821.433,306.7,296,0,Friday,July,14,3.0,1.0,0.0,0.0,0.0,0.0
148,2022-07-02,2423.8193,327.31,230,0,Saturday,July,3,0.0,0.0,0.0,0.0,0.0,0.0
149,2022-07-03,2592.165,333.61,157,0,Sunday,July,8,0.0,0.0,0.0,0.0,0.0,0.0
150,2022-07-04,2597.5887,317.66,289,0,Monday,July,3,0.0,0.0,0.0,0.0,0.0,0.0
151,2022-07-05,3125.2776,304.71,189,0,Tuesday,July,9,0.0,0.0,0.0,0.0,0.0,0.0
152,2022-07-06,3550.6439,317.57,242,0,Wednesday,July,10,58.0,1.0,111.0,1.0,97.0,1.0
153,2022-07-07,3667.9151,325.23,206,0,Thursday,July,10,0.0,1.0,134.0,1.0,56.0,1.0
154,2022-07-08,2262.28,316.28,278,0,Friday,July,11,2.0,1.0,0.0,0.0,0.0,0.0
155,2022-07-09,2128.28,326.84,130,0,Saturday,July,4,0.0,0.0,0.0,0.0,0.0,0.0
156,2022-07-10,2188.81,323.72,286,0,Sunday,July,7,0.0,0.0,0.0,0.0,0.0,0.0
157,2022-07-11,3479.24,318.36,195,0,Monday,July,21,0.0,0.0,54.0,1.0,0.0,0.0
158,2022-07-12,2453.24,323.19,258,0,Tuesday,July,14,21.0,1.0,0.0,0.0,74.5,2.0
159,2022-07-13,2424.31,345.32,170,0,Wednesday,July,11,1.0,1.0,0.0,0.0,194.0,1.0
160,2022-07-14,2711.19,330.69,281,0,Thursday,July,10,0.0,0.0,0.0,0.0,0.0,0.0
161,2022-07-15,4474.325,301.35,144,0,Friday,July,12,3.0,1.0,0.0,0.0,0.0,0.0
162,2022-07-16,3881.745,317.97,289,0,Saturday,July,9,0.0,0.0,0.0,0.0,0.0,0.0
163,2022-07-17,3907.995,342.33,233,0,Sunday,July,7,0.0,0.0,0.0,0.0,0.0,0.0
164,2022-07-18,5000.4347,308.72,161,0,Monday,July,12,5.0,1.0,0.0,0.0,0.0,0.0
165,2022-07-19,4899.18,329.54,294,0,Tuesday,July,18,0.0,0.0,0.0,0.0,0.0,0.0
166,2022-07-20,4534.426,326.26,186,0,Wednesday,July,15,0.0,0.0,54.0,1.0,40.0,1.0
167,2022-07-21,4408.7019,321.4,247,0,Thursday,July,17,32.0,1.0,0.0,0.0,0.0,0.0
168,2022-07-22,3774.925,321.31,211,0,Friday,July,8,0.0,0.0,0.0,0.0,307.0,1.0
169,2022-07-23,3245.94,325.29,284,0,Saturday,July,8,0.0,0.0,0.0,0.0,0.0,0.0
170,2022-07-24,3473.365,348.3,133,0,Sunday,July,5,0.0,0.0,0.0,0.0,0.0,0.0
171,2022-07-25,4032.5553,327.86,285,0,Monday,July,17,2.5,2.0,152.5,2.0,117.0,2.0
172,2022-07-26,2414.4264,310.74,200,0,Tuesday,July,12,1.0,1.0,76.5,2.0,0.0,0.0
173,2022-07-27,2277.95,343.86,267,0,Wednesday,July,8,48.0,1.0,0.0,0.0,0.0,0.0
174,2022-07-28,2442.2484,324.78,176,0,Thursday,July,16,0.0,0.0,0.0,0.0,0.0,0.0
175,2022-07-29,2873.37,332.73,299,0,Friday,July,8,0.0,1.0,0.0,0.0,125.0,1.0
176,2022-07-30,2694.0018,325.34,150,0,Saturday,July,6,0.0,0.0,0.0,0.0,0.0,0.0
177,2022-07-31,2342.0031,326.15,295,0,Sunday,July,8,0.0,0.0,0.0,0.0,0.0,0.0
178,2022-08-01,2814.36,337.93,229,0,Monday,August,20,0.0,1.0,99.0,2.0,68.0,2.0
179,2022-08-02,2711.5515,317.89,156,0,Tuesday,August,14,0.0,0.0,130.0,1.0,73.0,1.0
180,2022-08-03,3101.3619,314.11,290,0,Wednesday,August,13,112.0,1.0,0.0,0.0,139.0,1.0
181,2022-08-04,3110.6,302.48,188,0,Thursday,August,16,0.0,0.0,0.0,0.0,0.0,0.0
182,2022-08-05,3079.045,317.66,241,0,Friday,August,11,2.0,1.0,0.0,0.0,0.0,0.0
183,2022-08-06,2386.405,323.69,205,0,Saturday,August,11,0.0,0.0,0.0,0.0,0.0,0.0
184,2022-08-07,2577.715,328.05,277,0,Sunday,August,6,0.0,0.0,0.0,0.0,0.0,0.0
185,2022-08-08,2872.4,355.19,129,0,Monday,August,23,0.0,1.0,0.0,0.0,50.0,1.0
186,2022-08-09,3883.9763,330.73,287,0,Tuesday,August,19,0.0,0.0,0.0,0.0,0.0,0.0
187,2022-08-10,4557.925,295.47,194,0,Wednesday,August,14,0.0,1.0,0.0,0.0,43.0,1.0
188,2022-08-11,4085.9864,347.81,257,0,Thursday,August,15,0.0,0.0,0.0,0.0,0.0,0.0
189,2022-08-12,4218.999,333.68,169,0,Friday,August,20,54.0,2.0,0.0,0.0,148.0,2.0
190,2022-08-13,3170.45,298.33,282,0,Saturday,August,10,0.0,0.0,0.0,0.0,0.0,0.0
191,2022-08-14,3465.942,313.76,143,0,Sunday,August,12,0.0,0.0,0.0,0.0,0.0,0.0
192,2022-08-15,4817.8274,347.69,288,0,Monday,August,15,3.0,1.0,0.0,0.0,0.0,0.0
193,2022-08-16,3963.2335,257.45,232,0,Tuesday,August,16,83.0,1.0,0.0,0.0,0.0,0.0
194,2022-08-17,4351.325,291.98,160,0,Wednesday,August,21,16.0,1.0,0.0,0.0,195.0,1.0
195,2022-08-18,4100.54,288.96,295,0,Thursday,August,18,0.0,0.0,140.0,1.0,140.0,1.0
196,2022-08-19,3657.0775,335.33,185,0,Friday,August,15,1.0,1.0,0.0,0.0,0.0,0.0
197,2022-08-20,3258.27,331.63,246,0,Saturday,August,8,0.0,0.0,0.0,0.0,0.0,0.0
198,2022-08-21,3275.9,331.27,210,0,Sunday,August,7,0.0,0.0,0.0,0.0,0.0,0.0
199,2022-08-22,3522.45,329.28,283,0,Monday,August,19,0.0,0.0,41.0,1.0,0.0,0.0
200,2022-08-23,4018.7932,322.65,132,0,Tuesday,August,20,6.0,1.0,75.0,1.0,0.0,0.0
201,2022-08-24,4085.9125,311.96,286,0,Wednesday,August,16,0.0,0.0,0.0,0.0,174.0,1.0
202,2022-08-25,2999.3853,323.22,199,0,Thursday,August,14,23.0,1.0,0.0,0.0,222.0,1.0
203,2022-08-26,2528.25,339.12,266,0,Friday,August,18,1.0,1.0,0.0,0.0,0.0,0.0
204,2022-08-27,2347.53,326.57,175,0,Saturday,August,10,0.0,0.0,0.0,0.0,0.0,0.0
205,2022-08-28,2368.2375,331.79,300,0,Sunday,August,6,0.0,0.0,0.0,0.0,0.0,0.0
206,2022-08-29,1870.71,355.9,149,0,Monday,August,16,0.0,0.0,97.0,2.0,141.0,1.0
207,2022-08-30,1367.28,334.51,294,0,Tuesday,August,6,0.0,0.0,0.0,0.0,0.0,0.0
208,2022-08-31,1722.49,326.61,228,0,Wednesday,August,10,0.0,0.0,127.0,1.0,0.0,0.0
209,2022-09-01,3333.19,343.96,155,0,Thursday,September,19,3.0,1.0,56.0,1.0,98.0,1.0
210,2022-09-02,2719.8875,337.4,291,0,Friday,September,9,1.0,1.0,0.0,0.0,0.0,0.0
211,2022-09-03,2667.39,319.41,187,0,Saturday,September,8,0.0,0.0,0.0,0.0,0.0,0.0
212,2022-09-04,3000.9867,329.39,240,0,Sunday,September,7,0.0,0.0,0.0,0.0,0.0,0.0
213,2022-09-05,3244.015,323.9,204,0,Monday,September,11,0.0,0.0,0.0,0.0,101.0,1.0
214,2022-09-06,3571.315,320.38,276,0,Tuesday,September,16,0.0,0.0,181.0,2.0,0.0,0.0
215,2022-09-07,3853.8775,341.97,128,0,Wednesday,September,24,0.0,0.0,0.0,0.0,47.0,1.0
216,2022-09-08,3777.59,341.32,288,0,Thursday,September,17,1.0,1.0,0.0,0.0,0.0,0.0
217,2022-09-09,3401.625,329.93,193,0,Friday,September,5,0.0,0.0,0.0,0.0,0.0,0.0
218,2022-09-10,2327.52,346.79,256,0,Saturday,September,10,0.0,0.0,0.0,0.0,0.0,0.0
219,2022-09-11,3100.3,346.14,168,0,Sunday,September,12,0.0,0.0,0.0,0.0,0.0,0.0
220,2022-09-12,4652.9675,331.85,283,0,Monday,September,17,0.0,0.0,0.0,0.0,0.0,0.0
221,2022-09-13,4579.21,347.29,142,0,Tuesday,September,11,0.0,0.0,0.0,0.0,0.0,0.0
222,2022-09-14,3851.7725,327.7,287,0,Wednesday,September,19,0.0,0.0,0.0,0.0,0.0,0.0
223,2022-09-15,3955.24,327.76,231,0,Thursday,September,18,0.0,0.0,0.0,0.0,0.0,0.0
224,2022-09-16,3910.1575,316.88,159,0,Friday,September,18,17.0,2.0,0.0,0.0,137.0,1.0
225,2022-09-17,3241.86,342.78,296,0,Saturday,September,9,0.0,0.0,0.0,0.0,0.0,0.0
226,2022-09-18,3392.165,350.42,184,0,Sunday,September,11,0.0,0.0,0.0,0.0,0.0,0.0
227,2022-09-19,4627.255,343.5,245,0,Monday,September,19,0.0,1.0,152.5,2.0,103.66666666666667,3.0
228,2022-09-20,4912.675,314.68,209,0,Tuesday,September,23,0.0,0.0,0.0,0.0,0.0,0.0
229,2022-09-21,3746.61,324.61,282,0,Wednesday,September,19,0.0,0.0,0.0,0.0,0.0,0.0
230,2022-09-22,1879.12,356.15,131,0,Thursday,September,12,4.5,2.0,43.0,1.0,0.0,0.0
231,2022-09-23,3575.32,338.91,287,0,Friday,September,13,0.0,0.0,0.0,0.0,0.0,0.0
232,2022-09-24,2752.655,339.42,198,1,Saturday,September,10,0.0,0.0,0.0,0.0,0.0,0.0
233,2022-09-25,3316.09,336.45,265,1,Sunday,September,10,0.0,0.0,0.0,0.0,0.0,0.0
234,2022-09-26,3965.16,322.34,174,1,Monday,September,14,0.0,0.0,103.0,2.0,0.0,0.0
235,2022-09-27,4228.665,336.68,299,1,Tuesday,September,14,0.0,0.0,50.0,1.0,60.0,2.0
236,2022-09-28,2512.07,339.46,148,1,Wednesday,September,11,1.0,1.0,0.0,0.0,0.0,0.0
237,2022-09-29,867.92,290.27,293,1,Thursday,September,12,0.0,0.0,0.0,0.0,67.0,1.0
