,date,ggsearch,facebook,display,promotion,day,month,leads_n,days_considered,considered_leads_n,days_purchase,purchase_leads,time_to_purchase,purchase_leads_fur
238,2022-09-30,946.47,275.35,227,1,Friday,September,9,2.0,2.0,0.0,0.0,593.0,1.0
239,2022-10-01,1161.11,291.87,154,0,Saturday,October,4,0.0,0.0,0.0,0.0,0.0,0.0
240,2022-10-02,3158.71,288.87,292,0,Sunday,October,11,0.0,0.0,0.0,0.0,0.0,0.0
241,2022-10-03,3305.31,278.71,186,0,Monday,October,16,0.0,0.0,0.0,0.0,133.0,1.0
242,2022-10-04,2901.76,280.99,239,0,Tuesday,October,19,8.0,2.0,132.0,1.0,0.0,0.0
243,2022-10-05,2450.74,274.7,203,0,Wednesday,October,12,0.0,0.0,0.0,0.0,0.0,0.0
244,2022-10-06,2829.7,278.28,275,0,Thursday,October,17,0.0,1.0,188.0,1.0,53.0,1.0
245,2022-10-07,2887.12,271.89,127,0,Friday,October,18,0.0,0.0,0.0,0.0,129.0,1.0
246,2022-10-08,2419.01,282.59,289,0,Saturday,October,15,0.0,0.0,0.0,0.0,0.0,0.0
247,2022-10-09,2850.22,282.84,192,0,Sunday,October,8,0.0,0.0,0.0,0.0,0.0,0.0
248,2022-10-10,3567.37,250.76,255,0,Monday,October,19,0.0,0.0,0.0,0.0,0.0,0.0
249,2022-10-11,3156.44,269.64,167,0,Tuesday,October,16,81.0,2.0,97.0,1.0,93.5,2.0
250,2022-10-12,3716.91,280.27,284,0,Wednesday,October,17,0.5,2.0,0.0,0.0,126.0,1.0
251,2022-10-13,3517.77,282.68,141,0,Thursday,October,17,0.0,0.0,0.0,0.0,0.0,0.0
252,2022-10-14,3151.99,271.55,286,0,Friday,October,17,0.0,0.0,73.0,1.0,0.0,0.0
253,2022-10-15,2732.73,269.57,230,0,Saturday,October,11,0.0,0.0,0.0,0.0,0.0,0.0
254,2022-10-16,3499.835,289.89,158,0,Sunday,October,10,0.0,0.0,0.0,0.0,0.0,0.0
255,2022-10-17,3207.25,266.76,297,0,Monday,October,17,6.0,1.0,0.0,0.0,46.0,1.0
256,2022-10-18,3144.52,278.74,183,0,Tuesday,October,18,0.0,0.0,0.0,0.0,542.0,1.0
257,2022-10-19,3012.035,261.38,244,0,Wednesday,October,17,0.0,0.0,0.0,0.0,0.0,0.0
258,2022-10-20,2447.445,271.17,208,0,Thursday,October,17,0.0,0.0,80.0,1.0,0.0,0.0
259,2022-10-21,2714.63,277.11,281,0,Friday,October,17,4.0,1.0,143.5,2.0,103.0,1.0
260,2022-10-22,2279.81,273.53,130,0,Saturday,October,13,0.0,0.0,0.0,0.0,0.0,0.0
261,2022-10-23,2330.635,281.09,288,0,Sunday,October,8,0.0,0.0,0.0,0.0,0.0,0.0
262,2022-10-24,3833.83,288.07,197,0,Monday,October,21,3.0,1.0,41.0,2.0,65.66666666666667,3.0
263,2022-10-25,3216.12,273.38,264,0,Tuesday,October,13,1.0,1.0,0.0,0.0,0.0,0.0
264,2022-10-26,3697.73,276.14,173,0,Wednesday,October,24,0.0,0.0,0.0,0.0,0.0,0.0
265,2022-10-27,3044.58,285.39,298,0,Thursday,October,16,0.0,0.0,179.5,2.0,0.0,0.0
266,2022-10-28,3179.845,264.52,147,0,Friday,October,13,0.0,0.0,108.0,1.0,0.0,0.0
267,2022-10-29,2393.82,278.76,292,0,Saturday,October,4,0.0,0.0,0.0,0.0,0.0,0.0
268,2022-10-30,2860.01,289.31,226,0,Sunday,October,9,0.0,0.0,0.0,0.0,0.0,0.0
269,2022-10-31,3640.3,260.07,153,0,Monday,October,24,0.0,0.0,0.0,0.0,0.0,0.0
270,2022-11-01,3429.55,373.23661328023826,293,0,Tuesday,November,17,0.0,0.0,117.0,2.0,84.0,1.0
271,2022-11-02,3927.05,138.26,185,0,Wednesday,November,25,0.0,0.0,162.0,1.0,0.0,0.0
272,2022-11-03,3460.715,290.77,238,0,Thursday,November,18,0.0,0.0,0.0,0.0,0.0,0.0
273,2022-11-04,3465.65,298.68,202,0,Friday,November,13,11.0,1.0,0.0,0.0,0.0,0.0
274,2022-11-05,3205.66,305.23,274,0,Saturday,November,6,0.0,0.0,0.0,0.0,0.0,0.0
275,2022-11-06,3216.32,319.31,126,0,Sunday,November,11,0.0,0.0,0.0,0.0,0.0,0.0
276,2022-11-07,3106.75,306.44,290,0,Monday,November,27,0.0,0.0,118.5,2.0,0.0,0.0
277,2022-11-08,3058.395,298.39,191,0,Tuesday,November,32,0.0,1.0,0.0,0.0,133.0,1.0
278,2022-11-09,3105.39,314.28,254,0,Wednesday,November,30,0.0,0.0,159.0,1.0,150.0,3.0
279,2022-11-10,2679.84,293.23,166,0,Thursday,November,13,0.0,0.0,145.0,1.0,0.0,0.0
280,2022-11-11,2518.72,304.95,285,0,Friday,November,13,0.0,0.0,0.0,0.0,0.0,0.0
281,2022-11-12,2329.58,312.84,140,0,Saturday,November,4,0.0,0.0,0.0,0.0,0.0,0.0
282,2022-11-13,2387.07,318.01,285,0,Sunday,November,9,0.0,0.0,0.0,0.0,352.0,1.0
283,2022-11-14,3313.095,312.63,229,0,Monday,November,18,10.5,2.0,0.0,0.0,50.0,1.0
284,2022-11-15,3239.61,305.33,157,0,Tuesday,November,13,6.0,1.0,0.0,0.0,0.0,0.0
285,2022-11-16,3828.89,299.97,298,0,Wednesday,November,12,11.0,2.0,0.0,0.0,552.0,1.0
286,2022-11-17,3858.57,302.72,182,0,Thursday,November,14,0.0,0.0,0.0,0.0,0.0,0.0
287,2022-11-18,3236.26,296.24,243,0,Friday,November,11,0.0,0.0,0.0,0.0,129.0,1.0
288,2022-11-19,2778.76,309.43,207,0,Saturday,November,5,0.0,0.0,0.0,0.0,0.0,0.0
289,2022-11-20,2915.74,299.36,280,0,Sunday,November,11,0.0,0.0,27.0,1.0,0.0,0.0
290,2022-11-21,3322.67,306.95,129,0,Monday,November,16,0.0,0.0,210.5,2.0,0.0,0.0
291,2022-11-22,3380.65,301.83,289,0,Tuesday,November,19,0.0,0.0,0.0,0.0,135.0,1.0
292,2022-11-23,3206.88,290.19,196,0,Wednesday,November,11,0.0,0.0,0.0,0.0,0.0,0.0
293,2022-11-24,2187.8,288.09,263,0,Thursday,November,4,0.0,0.0,0.0,0.0,0.0,0.0
294,2022-11-25,2338.88,277.8,172,0,Friday,November,10,0.0,0.0,0.0,0.0,98.0,1.0
295,2022-11-26,2662.04,296.32,297,0,Saturday,November,10,0.0,0.0,0.0,0.0,0.0,0.0
296,2022-11-27,3313.7,285.95,146,0,Sunday,November,6,0.0,0.0,0.0,0.0,0.0,0.0
297,2022-11-28,2202.21,297.04,291,0,Monday,November,12,3.0,2.0,53.0,1.0,21.0,1.0
298,2022-11-29,721.98,274.1,225,0,Tuesday,November,9,0.0,0.0,0.0,0.0,0.0,0.0
299,2022-11-30,567.31,267.87,152,0,Wednesday,November,7,5.0,1.0,0.0,0.0,0.0,0.0
300,2022-12-01,3411.5921,274.18,294,0,Thursday,December,10,13.0,1.0,118.0,2.0,0.0,0.0
301,2022-12-02,4123.7129,283.26,184,0,Friday,December,14,0.0,0.0,46.0,1.0,0.0,0.0
302,2022-12-03,3403.133,291.57,237,0,Saturday,December,11,0.0,0.0,0.0,0.0,51.0,1.0
303,2022-12-04,2649.1922,296.65,201,0,Sunday,December,13,0.0,0.0,0.0,0.0,0.0,0.0
304,2022-12-05,3478.5088,279.56,273,0,Monday,December,27,0.0,0.0,119.5,2.0,147.0,1.0
305,2022-12-06,2986.39,274.4,125,0,Tuesday,December,12,137.0,1.0,0.0,0.0,126.0,1.0
306,2022-12-07,2758.525,277.66,291,0,Wednesday,December,19,0.0,0.0,148.5,2.0,0.0,0.0
307,2022-12-08,2762.12,279.96,190,0,Thursday,December,9,0.0,0.0,98.0,1.0,0.0,0.0
308,2022-12-09,2508.016,279.6,253,0,Friday,December,14,0.0,1.0,0.0,0.0,158.5,2.0
309,2022-12-10,2056.75,286.92,165,0,Saturday,December,5,0.0,0.0,0.0,0.0,0.0,0.0
310,2022-12-11,2191.99,289.94,286,0,Sunday,December,9,0.0,0.0,0.0,0.0,128.0,1.0
311,2022-12-12,2212.6888,284.05,139,0,Monday,December,16,0.0,0.0,0.0,0.0,0.0,0.0
312,2022-12-13,2162.4152,282.65,284,0,Tuesday,December,11,0.0,0.0,0.0,0.0,114.0,1.0
313,2022-12-14,2122.9,264.33,228,0,Wednesday,December,9,0.0,0.0,0.0,0.0,0.0,0.0
314,2022-12-15,2299.08,271.44,156,0,Thursday,December,12,10.0,1.0,125.33333333333333,3.0,0.0,0.0
315,2022-12-16,1977.76,269.63,299,0,Friday,December,13,0.0,0.0,0.0,0.0,0.0,0.0
316,2022-12-17,1544.24,275.61,181,0,Saturday,December,9,0.0,0.0,0.0,0.0,0.0,0.0
317,2022-12-18,1960.09,294.6,242,0,Sunday,December,10,0.0,0.0,0.0,0.0,0.0,0.0
318,2022-12-19,2370.0,276.56,206,0,Monday,December,14,16.0,1.0,45.0,2.0,0.0,0.0
319,2022-12-20,2329.15,258.95,279,0,Tuesday,December,12,0.0,0.0,139.0,1.0,0.0,0.0
320,2022-12-21,2375.3772,274.04,128,0,Wednesday,December,11,12.0,1.0,0.0,0.0,0.0,0.0
321,2022-12-22,2327.31,266.25,290,0,Thursday,December,3,0.0,0.0,0.0,0.0,0.0,0.0
322,2022-12-23,1711.4945,267.31,195,0,Friday,December,6,0.0,0.0,0.0,0.0,0.0,0.0
323,2022-12-24,1683.82,270.63,262,0,Saturday,December,10,0.0,0.0,0.0,0.0,0.0,0.0
324,2022-12-25,1787.77,275.84,171,1,Sunday,December,10,0.0,0.0,0.0,0.0,0.0,0.0
325,2022-12-26,2356.42,267.51,296,1,Monday,December,7,0.0,0.0,0.0,0.0,71.0,1.0
326,2022-12-27,2836.5549,254.86,145,1,Tuesday,December,14,1.0,1.0,0.0,0.0,0.0,0.0
327,2022-12-28,3120.705,262.25,290,1,Wednesday,December,6,0.0,0.0,0.0,0.0,0.0,0.0
328,2022-12-29,3002.055,253.66,224,1,Thursday,December,8,0.0,0.0,0.0,0.0,0.0,0.0
329,2022-12-30,2520.0067,262.47,151,1,Friday,December,9,0.0,0.0,0.0,0.0,0.0,0.0
330,2022-12-31,1307.225,241.45,295,1,Saturday,December,4,0.0,0.0,0.0,0.0,0.0,0.0
331,2023-01-01,1093.42,281.96,183,0,Sunday,January,3,0.0,0.0,0.0,0.0,0.0,0.0
332,2023-01-02,2194.847,274.8,236,0,Monday,January,10,0.0,0.0,0.0,0.0,0.0,0.0
333,2023-01-03,3545.4739,250.22,200,0,Tuesday,January,9,0.0,0.0,50.0,1.0,0.0,0.0
334,2023-01-04,2198.4081,261.35,272,0,Wednesday,January,6,0.0,0.0,0.0,0.0,0.0,0.0
335,2023-01-05,2438.0449,255.86,124,0,Thursday,January,10,0.0,0.0,140.0,1.0,0.0,0.0
336,2023-01-06,1952.405,270.86,292,0,Friday,January,6,0.0,0.0,0.0,0.0,73.0,1.0
337,2023-01-07,2038.5364,269.39,189,0,Saturday,January,7,0.0,0.0,0.0,0.0,0.0,0.0
338,2023-01-08,2053.602,279.07,252,0,Sunday,January,5,0.0,0.0,0.0,0.0,0.0,0.0
339,2023-01-09,2284.08,241.13,164,0,Monday,January,10,61.0,1.0,112.0,1.0,177.0,1.0
340,2023-01-10,2183.635,263.61,287,0,Tuesday,January,12,0.0,0.0,32.0,1.0,0.0,0.0
341,2023-01-11,2144.3943,257.85,138,0,Wednesday,January,5,2.0,1.0,79.0,1.0,0.0,0.0
342,2023-01-12,2407.3085,245.02,283,0,Thursday,January,14,0.0,0.0,0.0,0.0,193.0,1.0
343,2023-01-13,1929.96,258.93,227,0,Friday,January,8,0.0,0.0,0.0,0.0,0.0,0.0
344,2023-01-14,1841.7698,269.05,155,0,Saturday,January,9,0.0,0.0,0.0,0.0,0.0,0.0
345,2023-01-15,2167.2124,279.0,300,0,Sunday,January,5,0.0,0.0,0.0,0.0,0.0,0.0
346,2023-01-16,2323.065,247.75,180,0,Monday,January,9,0.0,0.0,0.0,0.0,0.0,0.0
347,2023-01-17,2592.62,259.1,241,0,Tuesday,January,11,0.0,0.0,141.0,1.0,0.0,0.0
348,2023-01-18,2261.5248,265.11,205,0,Wednesday,January,10,12.0,1.0,0.0,0.0,0.0,0.0
349,2023-01-19,1989.6843,259.48,278,0,Thursday,January,13,0.0,0.0,0.0,0.0,116.0,1.0
350,2023-01-20,1857.0526,247.87,127,0,Friday,January,10,0.0,0.0,0.0,0.0,0.0,0.0
351,2023-01-21,1520.624,259.25,291,0,Saturday,January,8,0.0,0.0,0.0,0.0,0.0,0.0
352,2023-01-22,1712.685,277.18,194,0,Sunday,January,13,0.0,0.0,0.0,0.0,0.0,0.0
353,2023-01-23,2059.0247,226.64,261,0,Monday,January,24,0.0,0.0,112.0,3.0,56.0,1.0
354,2023-01-24,1813.9541,247.43,170,0,Tuesday,January,11,1.0,1.0,84.0,1.0,0.0,0.0
355,2023-01-25,2004.5596,247.76,295,0,Wednesday,January,17,22.5,2.0,0.0,0.0,84.0,1.0
356,2023-01-26,1998.0494,241.13,144,0,Thursday,January,12,0.0,0.0,0.0,0.0,0.0,0.0
357,2023-01-27,2009.3826,246.07,289,0,Friday,January,19,45.0,1.0,0.0,0.0,0.0,0.0
358,2023-01-28,1530.5492,257.93,223,0,Saturday,January,10,0.0,0.0,0.0,0.0,0.0,0.0
359,2023-01-29,1547.8913,278.26,150,0,Sunday,January,10,0.0,0.0,0.0,0.0,0.0,0.0
360,2023-01-30,1122.6372,259.29,296,0,Monday,January,21,0.0,1.0,0.0,0.0,45.0,1.0
361,2023-01-31,1201.6218,290.62,182,0,Tuesday,January,9,0.0,0.0,137.0,1.0,0.0,0.0
362,2023-02-01,2320.2576,283.07,235,0,Wednesday,February,19,0.0,0.0,180.0,2.0,0.0,0.0
363,2023-02-02,2424.2966,282.67,199,0,Thursday,February,23,0.0,0.0,0.0,0.0,0.0,0.0
364,2023-02-03,1867.6694,303.75,271,0,Friday,February,24,59.0,1.0,0.0,0.0,39.0,1.0
365,2023-02-04,1697.22,291.92,123,0,Saturday,February,16,0.0,0.0,0.0,0.0,0.0,0.0
366,2023-02-05,1981.239,293.09,293,0,Sunday,February,10,0.0,0.0,0.0,0.0,0.0,0.0
367,2023-02-06,2413.4276,277.73,188,0,Monday,February,17,0.0,0.0,118.0,1.0,0.0,0.0
368,2023-02-07,2625.4812,292.78,251,0,Tuesday,February,9,0.0,0.0,0.0,0.0,0.0,0.0
369,2023-02-08,2546.8396,224.38,163,0,Wednesday,February,12,0.0,0.0,225.0,1.0,0.0,0.0
370,2023-02-09,2357.4426,289.55,288,0,Thursday,February,25,0.0,0.0,0.0,0.0,0.0,0.0
371,2023-02-10,2268.6622,272.96,137,0,Friday,February,17,0.0,1.0,0.0,0.0,127.5,2.0
372,2023-02-11,1799.14,303.92,282,0,Saturday,February,12,0.0,0.0,0.0,0.0,0.0,0.0
373,2023-02-12,1958.8,313.8,226,0,Sunday,February,12,0.0,0.0,0.0,0.0,0.0,0.0
374,2023-02-13,2121.7856,293.38,154,0,Monday,February,16,0.0,0.0,149.0,3.0,0.0,0.0
375,2023-02-14,2129.5501,305.61,299,0,Tuesday,February,8,0.0,0.0,174.0,1.0,0.0,0.0
376,2023-02-15,2250.424,271.74,179,0,Wednesday,February,11,0.0,0.0,126.0,1.0,0.0,0.0
377,2023-02-16,2598.6258,262.62,240,0,Thursday,February,16,28.0,1.0,168.0,2.0,0.0,0.0
378,2023-02-17,2107.9755,308.9,204,0,Friday,February,12,14.0,1.0,0.0,0.0,0.0,0.0
379,2023-02-18,2114.7279,294.74,277,0,Saturday,February,9,0.0,0.0,0.0,0.0,0.0,0.0
380,2023-02-19,1955.9244,288.96,126,0,Sunday,February,7,0.0,0.0,0.0,0.0,0.0,0.0
381,2023-02-20,2129.9651,265.6,292,0,Monday,February,9,0.0,0.0,0.0,0.0,0.0,0.0
382,2023-02-21,2161.3889,277.96,193,0,Tuesday,February,16,0.0,0.0,0.0,0.0,0.0,0.0
383,2023-02-22,2053.7964,277.13,260,0,Wednesday,February,12,0.0,0.0,0.0,0.0,0.0,0.0
384,2023-02-23,2235.1275,270.45,169,0,Thursday,February,15,0.0,0.0,0.0,0.0,120.0,1.0
385,2023-02-24,2123.5061,256.89,294,0,Friday,February,10,0.0,0.0,0.0,0.0,32.0,1.0
386,2023-02-25,1729.6814,278.13,143,0,Saturday,February,13,0.0,0.0,0.0,0.0,0.0,0.0
387,2023-02-26,1803.082,270.68,288,0,Sunday,February,14,0.0,0.0,0.0,0.0,0.0,0.0
388,2023-02-27,2520.8949,264.78,222,0,Monday,February,12,0.0,0.0,0.0,0.0,0.0,0.0
389,2023-02-28,2363.1779,261.26,149,0,Tuesday,February,16,0.0,0.0,195.0,1.0,0.0,0.0
390,2023-03-01,2028.4235,259.92,297,0,Wednesday,March,18,0.0,0.0,0.0,0.0,0.0,0.0
391,2023-03-02,2299.9023,266.26,181,0,Thursday,March,18,0.0,0.0,164.0,1.0,0.0,0.0
392,2023-03-03,2281.9268,261.38,234,0,Friday,March,20,7.0,1.0,98.0,1.0,0.0,0.0
393,2023-03-04,1928.7848,264.25,198,0,Saturday,March,6,0.0,0.0,0.0,0.0,0.0,0.0
394,2023-03-05,1910.3887,283.21,270,0,Sunday,March,10,0.0,0.0,0.0,0.0,0.0,0.0
395,2023-03-06,2488.2567,258.7,122,0,Monday,March,7,0.0,1.0,0.0,0.0,58.0,1.0
396,2023-03-07,2241.8755,264.46,294,0,Tuesday,March,9,0.0,0.0,71.0,1.0,0.0,0.0
397,2023-03-08,2473.2825,266.17,187,0,Wednesday,March,10,0.0,0.0,0.0,0.0,0.0,0.0
398,2023-03-09,2280.6164,262.37,250,0,Thursday,March,8,0.0,0.0,0.0,0.0,0.0,0.0
399,2023-03-10,2139.2051,249.58,162,0,Friday,March,9,0.0,0.0,0.0,0.0,0.0,0.0
400,2023-03-11,1786.7165,255.87,289,0,Saturday,March,7,0.0,0.0,0.0,0.0,0.0,0.0
401,2023-03-12,2024.9243,271.11,136,0,Sunday,March,12,0.0,0.0,0.0,0.0,101.0,1.0
402,2023-03-13,2432.4811,256.43,281,0,Monday,March,14,9.5,2.0,0.0,0.0,91.0,1.0
403,2023-03-14,2463.0727,262.68,225,0,Tuesday,March,14,1.0,1.0,39.0,1.0,0.0,0.0
404,2023-03-15,2153.6895,255.0,153,0,Wednesday,March,17,0.0,0.0,0.0,0.0,233.0,1.0
405,2023-03-16,2018.8689,254.69,298,0,Thursday,March,15,0.0,0.0,45.0,1.0,68.0,1.0
406,2023-03-17,2001.4596,258.3,178,0,Friday,March,9,0.0,0.0,0.0,0.0,0.0,0.0
407,2023-03-18,1922.856,266.9,239,0,Saturday,March,14,0.0,0.0,0.0,0.0,0.0,0.0
408,2023-03-19,1960.9785,277.31,203,0,Sunday,March,9,0.0,0.0,0.0,0.0,0.0,0.0
409,2023-03-20,2648.7202,257.85,276,0,Monday,March,17,0.0,0.0,64.5,2.0,0.0,0.0
410,2023-03-21,2369.1356,262.54,125,0,Tuesday,March,13,0.0,0.0,133.0,1.0,0.0,0.0
411,2023-03-22,2414.7851,249.61,293,0,Wednesday,March,12,6.0,1.0,0.0,0.0,0.0,0.0
412,2023-03-23,2226.4048,233.04,192,0,Thursday,March,13,0.0,0.0,0.0,0.0,116.0,1.0
413,2023-03-24,2019.3105,252.7,259,0,Friday,March,12,0.0,0.0,0.0,0.0,0.0,0.0
414,2023-03-25,1459.9573,266.41,168,1,Saturday,March,4,0.0,0.0,0.0,0.0,0.0,0.0
415,2023-03-26,1795.7752,279.45,293,1,Sunday,March,6,0.0,0.0,0.0,0.0,0.0,0.0
416,2023-03-27,1738.225,249.91,142,1,Monday,March,11,0.0,0.0,129.0,1.0,184.0,1.0
417,2023-03-28,1941.419,260.87,287,1,Tuesday,March,11,1.0,1.0,32.0,1.0,0.0,0.0
418,2023-03-29,1808.8693,244.39,221,1,Wednesday,March,9,41.0,2.0,0.0,0.0,0.0,0.0
419,2023-03-30,1593.8509,263.09,148,1,Thursday,March,17,0.0,0.0,0.0,0.0,0.0,0.0
420,2023-03-31,1581.7138,264.05,298,1,Friday,March,9,0.0,0.0,0.0,0.0,0.0,0.0
421,2023-04-01,1668.2086,277.82,180,0,Saturday,April,7,0.0,0.0,0.0,0.0,0.0,0.0
422,2023-04-02,1398.9912,283.62,233,0,Sunday,April,8,0.0,0.0,0.0,0.0,0.0,0.0
423,2023-04-03,2029.0233,271.44,197,0,Monday,April,13,0.0,0.0,0.0,0.0,0.0,0.0
424,2023-04-04,1974.2565,274.36,269,0,Tuesday,April,13,0.0,0.0,222.0,1.0,0.0,0.0
425,2023-04-05,1778.7902,271.78,121,0,Wednesday,April,6,0.0,0.0,0.0,0.0,0.0,0.0
426,2023-04-06,1812.6985,256.72,295,0,Thursday,April,12,0.0,0.0,124.5,2.0,92.0,1.0
427,2023-04-07,1770.3964,266.67,186,0,Friday,April,7,56.0,1.0,0.0,0.0,0.0,0.0
428,2023-04-08,1641.6559,273.43,249,0,Saturday,April,6,0.0,0.0,0.0,0.0,0.0,0.0
429,2023-04-09,1489.9989,278.8,161,0,Sunday,April,9,0.0,0.0,0.0,0.0,74.0,1.0
430,2023-04-10,2110.8184,259.56,290,0,Monday,April,10,0.0,1.0,0.0,0.0,92.0,1.0
431,2023-04-11,2391.6212,260.27,135,0,Tuesday,April,18,0.0,0.0,126.0,1.0,0.0,0.0
432,2023-04-12,2072.0658,262.08,280,0,Wednesday,April,8,0.0,0.0,0.0,0.0,0.0,0.0
433,2023-04-13,2549.2454,253.94,224,0,Thursday,April,9,0.0,0.0,0.0,0.0,0.0,0.0
434,2023-04-14,2347.7325,238.9,152,0,Friday,April,15,0.0,0.0,0.0,0.0,0.0,0.0
435,2023-04-15,1955.1076,280.31,297,0,Saturday,April,10,0.0,0.0,0.0,0.0,117.0,1.0
436,2023-04-16,1900.5435,274.39,177,0,Sunday,April,5,0.0,0.0,0.0,0.0,0.0,0.0
437,2023-04-17,2465.5745,250.31,238,0,Monday,April,18,0.0,1.0,0.0,0.0,70.0,1.0
438,2023-04-18,3021.417,261.89,202,0,Tuesday,April,20,0.0,0.0,128.0,1.0,0.0,0.0
439,2023-04-19,2799.4523,259.26,275,0,Wednesday,April,12,0.0,0.0,84.0,1.0,33.0,1.0
440,2023-04-20,2358.4893,254.41,124,0,Thursday,April,18,0.0,0.0,0.0,0.0,69.5,2.0
441,2023-04-21,2985.3628,254.66,294,0,Friday,April,17,0.0,0.0,0.0,0.0,0.0,0.0
442,2023-04-22,2384.3848,271.13,191,0,Saturday,April,9,0.0,0.0,0.0,0.0,0.0,0.0
443,2023-04-23,2756.3805,313.23,258,0,Sunday,April,7,0.0,0.0,0.0,0.0,0.0,0.0
444,2023-04-24,4186.2582,244.7,167,0,Monday,April,15,4.0,1.0,0.0,0.0,0.0,0.0
445,2023-04-25,3447.0656,264.02,292,0,Tuesday,April,11,5.0,1.0,0.0,0.0,0.0,0.0
446,2023-04-26,3450.4093,263.59,141,0,Wednesday,April,18,2.3333333333333335,3.0,0.0,0.0,65.0,2.0
447,2023-04-27,2229.405,265.56,286,0,Thursday,April,5,0.0,1.0,0.0,0.0,76.0,1.0
448,2023-04-28,2498.0539670413614,278.27,220,0,Friday,April,5,0.0,0.0,170.0,1.0,41.0,1.0
449,2023-04-29,2207.6252231674807,255.94,147,0,Saturday,April,3,0.0,0.0,0.0,0.0,100.0,1.0
450,2023-04-30,2358.519071616809,270.71,299,0,Sunday,April,2,0.0,0.0,0.0,0.0,0.0,0.0
451,2023-05-01,1887.9175,237.19,179,0,Monday,May,9,2.0,1.0,147.0,1.0,0.0,0.0
452,2023-05-02,2125.674,265.72,232,0,Tuesday,May,8,0.0,0.0,0.0,0.0,0.0,0.0
453,2023-05-03,1763.6582,255.2,196,0,Wednesday,May,6,0.0,0.0,58.0,1.0,191.0,1.0
454,2023-05-04,1807.89,250.14,268,0,Thursday,May,9,0.0,0.0,0.0,0.0,0.0,0.0
455,2023-05-05,1511.4271,251.44,120,0,Friday,May,9,0.0,0.0,0.0,0.0,0.0,0.0
456,2023-05-06,1399.281,273.28,296,0,Saturday,May,4,0.0,0.0,0.0,0.0,276.0,1.0
457,2023-05-07,1339.3661,274.26,185,0,Sunday,May,7,0.0,0.0,0.0,0.0,205.0,1.0
458,2023-05-08,3131.8552,255.21,248,0,Monday,May,15,0.0,0.0,0.0,0.0,0.0,0.0
459,2023-05-09,2134.2434,258.44,160,0,Tuesday,May,17,0.0,0.0,181.0,1.0,93.0,1.0
460,2023-05-10,2076.7416,249.94,291,0,Wednesday,May,13,6.5,2.0,0.0,0.0,0.0,0.0
461,2023-05-11,2434.7965,246.5,134,0,Thursday,May,10,0.0,0.0,0.0,0.0,0.0,0.0
462,2023-05-12,1434.3581,259.65,279,0,Friday,May,5,0.0,0.0,0.0,0.0,0.0,0.0
463,2023-05-13,1482.219,269.78,223,0,Saturday,May,4,0.0,0.0,0.0,0.0,0.0,0.0
464,2023-05-14,1873.7988,265.97,151,0,Sunday,May,4,0.0,0.0,0.0,0.0,0.0,0.0
465,2023-05-15,2251.7132,250.35,296,0,Monday,May,10,39.0,1.0,116.0,1.0,0.0,0.0
466,2023-05-16,2351.7145,260.87,176,0,Tuesday,May,11,0.0,1.0,0.0,0.0,57.0,1.0
467,2023-05-17,2798.0029,251.82,237,0,Wednesday,May,16,0.0,0.0,0.0,0.0,0.0,0.0
468,2023-05-18,2617.6775,258.23,201,0,Thursday,May,9,0.0,0.0,0.0,0.0,126.0,1.0
469,2023-05-19,2245.2006,221.15,274,0,Friday,May,5,0.0,0.0,0.0,0.0,0.0,0.0
470,2023-05-20,2267.9063,268.5,123,0,Saturday,May,6,0.0,0.0,0.0,0.0,0.0,0.0
