,date,ggsearch,facebook,display,promotion,day,month,leads_n,days_considered,considered_leads_n,days_purchase,purchase_leads,time_to_purchase,purchase_leads_fur
471,2023-05-21,2020.903,268.65,295,0,Sunday,May,5,0.0,0.0,0.0,0.0,0.0,0.0
472,2023-05-22,2659.3596,253.46,190,0,Monday,May,14,0.0,0.0,33.0,1.0,0.0,0.0
473,2023-05-23,2549.6385,269.18,257,0,Tuesday,May,11,0.0,0.0,68.0,1.0,136.0,1.0
474,2023-05-24,2837.6226,236.11,166,0,Wednesday,May,8,0.0,1.0,0.0,0.0,69.0,1.0
475,2023-05-25,2784.7603,263.11,291,0,Thursday,May,9,40.0,1.0,307.0,1.0,82.0,1.0
476,2023-05-26,2266.2705,277.18,140,0,Friday,May,9,3.0,1.0,0.0,0.0,0.0,0.0
477,2023-05-27,1882.5923,270.07,285,0,Saturday,May,5,0.0,0.0,0.0,0.0,0.0,0.0
478,2023-05-28,1948.1198,265.98,219,0,Sunday,May,3,0.0,0.0,0.0,0.0,0.0,0.0
479,2023-05-29,2044.1953,255.58,146,0,Monday,May,3,0.0,0.0,0.0,0.0,0.0,0.0
480,2023-05-30,1676.5556,251.53,300,0,Tuesday,May,18,0.0,0.0,0.0,0.0,0.0,0.0
481,2023-05-31,1450.8748,272.09,178,0,Wednesday,May,8,0.0,0.0,0.0,0.0,0.0,0.0
482,2023-06-01,2718.9922,286.49,231,0,Thursday,June,16,78.0,1.0,0.0,0.0,201.0,1.0
483,2023-06-02,2291.2192,279.31,195,0,Friday,June,8,0.0,0.0,0.0,0.0,0.0,0.0
484,2023-06-03,1967.4113,267.43,267,0,Saturday,June,3,0.0,0.0,0.0,0.0,0.0,0.0
485,2023-06-04,1835.3729,271.38,119,0,Sunday,June,8,0.0,0.0,0.0,0.0,86.0,1.0
486,2023-06-05,2425.0712,271.88,297,0,Monday,June,15,0.0,0.0,0.0,0.0,0.0,0.0
487,2023-06-06,2440.7024,272.84,184,0,Tuesday,June,13,0.0,0.0,116.0,1.0,0.0,0.0
488,2023-06-07,2205.3787,264.67,247,0,Wednesday,June,12,29.5,2.0,0.0,0.0,61.0,1.0
489,2023-06-08,2329.706,253.88,159,0,Thursday,June,9,21.0,1.0,41.0,1.0,0.0,0.0
490,2023-06-09,2044.0045,264.67,292,0,Friday,June,12,15.0,1.0,0.0,0.0,0.0,0.0
491,2023-06-10,1591.1495,265.14,133,0,Saturday,June,6,0.0,0.0,0.0,0.0,0.0,0.0
492,2023-06-11,1753.6927,280.26,278,0,Sunday,June,8,0.0,0.0,0.0,0.0,0.0,0.0
493,2023-06-12,2291.8903,260.26,222,0,Monday,June,10,0.0,0.0,91.0,1.0,0.0,0.0
494,2023-06-13,1837.3306,246.56,150,0,Tuesday,June,12,0.0,1.0,0.0,0.0,49.0,1.0
495,2023-06-14,2098.9543,261.99,295,0,Wednesday,June,11,0.0,0.0,55.0,1.0,0.0,0.0
496,2023-06-15,2439.2867,249.99,175,0,Thursday,June,18,0.0,0.0,0.0,0.0,130.0,1.0
497,2023-06-16,2342.9868,270.71,236,0,Friday,June,11,0.0,0.0,0.0,0.0,0.0,0.0
498,2023-06-17,2113.7055,269.67,200,0,Saturday,June,8,0.0,0.0,0.0,0.0,0.0,0.0
499,2023-06-18,1960.6696,276.2,273,0,Sunday,June,6,0.0,0.0,0.0,0.0,0.0,0.0
500,2023-06-19,2676.5744,239.31,122,0,Monday,June,14,0.0,0.0,54.0,1.0,0.0,0.0
501,2023-06-20,2957.6449,262.49,296,0,Tuesday,June,19,0.0,0.0,0.0,0.0,0.0,0.0
502,2023-06-21,2916.6382,264.99,189,0,Wednesday,June,16,0.0,0.0,101.0,1.0,172.0,2.0
503,2023-06-22,3087.7488,276.18,256,0,Thursday,June,17,23.5,2.0,74.0,1.0,0.0,0.0
504,2023-06-23,3080.1223,233.92,165,0,Friday,June,10,0.0,0.0,120.0,1.0,122.0,1.0
505,2023-06-24,2612.3093,286.96,290,1,Saturday,June,3,0.0,0.0,0.0,0.0,0.0,0.0
506,2023-06-25,2103.3274,285.15,139,1,Sunday,June,3,0.0,0.0,0.0,0.0,0.0,0.0
507,2023-06-26,3447.522,255.07,284,1,Monday,June,10,7.0,2.0,70.0,1.0,79.0,1.0
508,2023-06-27,668.1377,278.95,218,1,Tuesday,June,10,13.5,2.0,0.0,0.0,0.0,0.0
509,2023-06-28,1017.7163,278.65,145,1,Wednesday,June,10,0.0,0.0,0.0,0.0,0.0,0.0
510,2023-06-29,725.1717,254.52,299,1,Thursday,June,2,0.0,0.0,139.0,1.0,0.0,0.0
511,2023-06-30,595.1414,243.69,177,1,Friday,June,7,0.0,0.0,0.0,0.0,117.0,1.0
512,2023-07-01,635.7278,265.51,230,0,Saturday,July,3,0.0,0.0,0.0,0.0,0.0,0.0
513,2023-07-02,835.0584,277.82,194,0,Sunday,July,2,0.0,0.0,0.0,0.0,0.0,0.0
514,2023-07-03,679.0146,258.46,266,0,Monday,July,6,0.0,0.0,0.0,0.0,0.0,0.0
515,2023-07-04,675.5033,257.32,118,0,Tuesday,July,1,0.0,0.0,0.0,0.0,0.0,0.0
516,2023-07-05,3335.1206,259.46,298,0,Wednesday,July,11,0.0,0.0,177.0,1.0,316.0,1.0
517,2023-07-06,3022.4684,255.38,183,0,Thursday,July,9,0.0,0.0,0.0,0.0,0.0,0.0
518,2023-07-07,2989.511,257.32,246,0,Friday,July,15,0.0,0.0,92.0,1.0,0.0,0.0
519,2023-07-08,2520.9036,264.58,158,0,Saturday,July,7,0.0,0.0,0.0,0.0,0.0,0.0
520,2023-07-09,2702.9472,267.33,293,0,Sunday,July,7,0.0,0.0,0.0,0.0,46.0,1.0
521,2023-07-10,3280.385,245.37,132,0,Monday,July,9,0.0,0.0,0.0,0.0,0.0,0.0
522,2023-07-11,2913.2007,259.59,277,0,Tuesday,July,20,0.0,0.0,84.0,2.0,0.0,0.0
523,2023-07-12,2626.6693,257.95,221,0,Wednesday,July,13,0.0,0.0,66.5,2.0,69.0,1.0
524,2023-07-13,2825.316,257.58,149,0,Thursday,July,14,1.0,1.0,84.0,1.0,0.0,0.0
525,2023-07-14,2049.6661,256.92,294,0,Friday,July,13,0.0,0.0,0.0,0.0,0.0,0.0
526,2023-07-15,1841.4976,274.85,174,0,Saturday,July,10,0.0,0.0,0.0,0.0,78.5,2.0
527,2023-07-16,1981.509,273.93,235,0,Sunday,July,2,0.0,0.0,0.0,0.0,0.0,0.0
528,2023-07-17,2748.528,239.13,199,0,Monday,July,20,0.0,0.0,116.0,1.0,0.0,0.0
529,2023-07-18,2488.6215,258.38,272,0,Tuesday,July,14,0.0,0.0,0.0,0.0,0.0,0.0
530,2023-07-19,2300.7752,252.14,121,0,Wednesday,July,13,4.0,1.0,0.0,0.0,0.0,0.0
531,2023-07-20,2652.1752,265.21,297,0,Thursday,July,9,0.0,0.0,0.0,0.0,0.0,0.0
532,2023-07-21,2165.7006,365.4194913766789,188,0,Friday,July,14,6.0,1.0,0.0,0.0,0.0,0.0
533,2023-07-22,1951.8166,379.56241140109887,255,0,Saturday,July,9,0.0,0.0,0.0,0.0,0.0,0.0
534,2023-07-23,1704.4681,389.5694730616606,164,0,Sunday,July,2,0.0,0.0,0.0,0.0,0.0,0.0
535,2023-07-24,2667.3766,372.9739302503053,289,0,Monday,July,14,0.0,0.0,193.0,1.0,60.5,2.0
536,2023-07-25,2412.4914,361.24,138,0,Tuesday,July,17,0.0,0.0,0.0,0.0,0.0,0.0
537,2023-07-26,2163.0074,363.79,283,0,Wednesday,July,14,0.0,0.0,0.0,0.0,0.0,0.0
538,2023-07-27,1272.3769,420.64,217,0,Thursday,July,10,0.0,0.0,0.0,0.0,0.0,0.0
539,2023-07-28,1173.8088,420.53,144,0,Friday,July,8,36.5,2.0,0.0,0.0,55.0,1.0
540,2023-07-29,1313.1479,405.62,298,0,Saturday,July,9,0.0,0.0,0.0,0.0,0.0,0.0
541,2023-07-30,1490.1509,426.99,176,0,Sunday,July,7,0.0,0.0,0.0,0.0,0.0,0.0
542,2023-07-31,1341.8599,311.44,229,0,Monday,July,20,7.0,1.0,0.0,0.0,0.0,0.0
543,2023-08-01,2456.4762,270.56,193,0,Tuesday,August,5,0.0,0.0,59.0,2.0,0.0,0.0
544,2023-08-02,2783.2202,269.32,265,0,Wednesday,August,19,0.0,0.0,0.0,0.0,0.0,0.0
545,2023-08-03,2225.3424,264.29,117,0,Thursday,August,11,0.0,0.0,0.0,0.0,0.0,0.0
546,2023-08-04,2025.6822,256.46,299,0,Friday,August,9,7.0,1.0,0.0,0.0,150.0,2.0
547,2023-08-05,2084.699,266.8,182,0,Saturday,August,5,0.0,0.0,0.0,0.0,157.0,1.0
548,2023-08-06,2105.6975,276.93,245,0,Sunday,August,7,0.0,0.0,0.0,0.0,0.0,0.0
549,2023-08-07,2366.578,259.94,157,0,Monday,August,6,38.0,1.0,80.5,2.0,0.0,0.0
550,2023-08-08,2235.4974,266.82,294,0,Tuesday,August,10,0.0,0.0,0.0,0.0,0.0,0.0
551,2023-08-09,2172.6839,264.32,131,0,Wednesday,August,9,5.0,1.0,0.0,0.0,0.0,0.0
552,2023-08-10,2067.7859,257.72,276,0,Thursday,August,4,0.0,0.0,105.0,2.0,0.0,0.0
553,2023-08-11,2171.91,259.03,220,0,Friday,August,12,6.0,1.0,0.0,0.0,0.0,0.0
554,2023-08-12,1633.6885,275.0,148,0,Saturday,August,9,0.0,0.0,0.0,0.0,0.0,0.0
555,2023-08-13,2223.8646,275.31,293,0,Sunday,August,7,0.0,0.0,0.0,0.0,0.0,0.0
556,2023-08-14,2365.5852,259.63,173,0,Monday,August,17,0.0,0.0,0.0,0.0,63.0,1.0
557,2023-08-15,2170.042,264.04,234,0,Tuesday,August,13,0.0,0.0,82.0,1.0,90.0,1.0
558,2023-08-16,2029.028,267.19,198,0,Wednesday,August,11,0.0,0.0,0.0,0.0,0.0,0.0
559,2023-08-17,2114.869,250.83,271,0,Thursday,August,10,0.0,0.0,0.0,0.0,0.0,0.0
560,2023-08-18,1603.8894,250.72,120,0,Friday,August,12,0.0,0.0,0.0,0.0,0.0,0.0
561,2023-08-19,1513.1132,241.65,298,0,Saturday,August,3,0.0,0.0,0.0,0.0,0.0,0.0
562,2023-08-20,2058.9293,278.7,187,0,Sunday,August,5,0.0,0.0,0.0,0.0,0.0,0.0
563,2023-08-21,2531.7311,260.04,254,0,Monday,August,18,0.0,0.0,0.0,0.0,86.0,2.0
564,2023-08-22,2132.0317,263.69,163,0,Tuesday,August,12,0.0,0.0,0.0,0.0,0.0,0.0
565,2023-08-23,2042.4459,249.0,288,0,Wednesday,August,7,2.0,1.0,0.0,0.0,0.0,0.0
566,2023-08-24,2044.1337,267.46,137,0,Thursday,August,16,0.0,0.0,46.0,1.0,0.0,0.0
567,2023-08-25,1810.0806,249.49,282,0,Friday,August,10,21.0,1.0,0.0,0.0,70.0,1.0
568,2023-08-26,1458.6197,262.27,216,0,Saturday,August,7,0.0,0.0,0.0,0.0,0.0,0.0
569,2023-08-27,2209.7238,268.61,143,0,Sunday,August,13,0.0,0.0,0.0,0.0,0.0,0.0
570,2023-08-28,2020.0321,261.71,297,0,Monday,August,14,0.0,1.0,0.0,0.0,63.0,1.0
571,2023-08-29,1863.1021,252.78,175,0,Tuesday,August,16,7.666666666666667,3.0,86.0,1.0,112.5,2.0
572,2023-08-30,1828.5862,242.43,228,0,Wednesday,August,8,19.0,2.0,0.0,0.0,0.0,0.0
573,2023-08-31,1588.3701,279.5,192,0,Thursday,August,12,0.0,1.0,0.0,0.0,55.0,1.0
574,2023-09-01,1933.3654,272.62,264,0,Friday,September,10,58.0,1.0,0.0,0.0,167.0,1.0
575,2023-09-02,1948.2755,273.13,116,0,Saturday,September,5,0.0,0.0,0.0,0.0,0.0,0.0
576,2023-09-03,1871.7187,273.24,300,0,Sunday,September,9,0.0,0.0,0.0,0.0,45.0,1.0
577,2023-09-04,1859.9685,266.85,181,0,Monday,September,5,0.0,0.0,0.0,0.0,0.0,0.0
578,2023-09-05,2565.0706,277.54,244,0,Tuesday,September,11,0.0,0.0,0.0,0.0,0.0,0.0
579,2023-09-06,2534.8995,277.72,156,0,Wednesday,September,11,0.0,0.0,0.0,0.0,0.0,0.0
580,2023-09-07,2617.9517,269.64,295,0,Thursday,September,12,0.0,0.0,0.0,0.0,0.0,0.0
581,2023-09-08,2331.8841,258.97,130,0,Friday,September,12,24.0,1.0,0.0,0.0,90.0,1.0
582,2023-09-09,1859.8965,284.2,275,0,Saturday,September,4,0.0,0.0,0.0,0.0,0.0,0.0
583,2023-09-10,2364.1884,273.24,219,0,Sunday,September,11,0.0,0.0,0.0,0.0,0.0,0.0
584,2023-09-11,2613.5139,273.11,147,0,Monday,September,14,0.0,0.0,0.0,0.0,0.0,0.0
585,2023-09-12,2261.0569,272.03,292,0,Tuesday,September,5,0.0,0.0,0.0,0.0,0.0,0.0
586,2023-09-13,2515.6176,252.12,172,0,Wednesday,September,5,133.0,1.0,65.0,2.0,82.0,1.0
587,2023-09-14,2291.8928,268.83,233,0,Thursday,September,12,6.0,1.0,0.0,0.0,0.0,0.0
588,2023-09-15,2061.6034,261.09,197,0,Friday,September,10,0.0,0.0,0.0,0.0,0.0,0.0
589,2023-09-16,2273.0243,269.93,270,0,Saturday,September,7,0.0,0.0,0.0,0.0,0.0,0.0
590,2023-09-17,1749.1186,290.92,119,0,Sunday,September,7,0.0,0.0,0.0,0.0,0.0,0.0
591,2023-09-18,2780.8892,274.75,299,0,Monday,September,14,0.0,0.0,0.0,0.0,0.0,0.0
592,2023-09-19,2967.0294,269.14,186,0,Tuesday,September,10,0.0,0.0,69.0,1.0,0.0,0.0
593,2023-09-20,2706.0377,264.37,253,0,Wednesday,September,10,0.0,0.0,285.0,1.0,0.0,0.0
594,2023-09-21,2979.9915,255.23,162,0,Thursday,September,17,0.0,0.0,91.0,3.0,51.0,2.0
595,2023-09-22,1668.6946,250.01,287,0,Friday,September,5,19.0,1.0,0.0,0.0,0.0,0.0
596,2023-09-23,1547.2102,273.73,136,0,Saturday,September,8,0.0,0.0,0.0,0.0,0.0,0.0
597,2023-09-24,1829.6275,264.19,281,1,Sunday,September,4,0.0,0.0,0.0,0.0,0.0,0.0
598,2023-09-25,1786.6799,258.66,215,1,Monday,September,18,0.0,0.0,0.0,0.0,0.0,0.0
599,2023-09-26,2030.6032,258.5,142,1,Tuesday,September,13,314.0,1.0,0.0,0.0,0.0,0.0
600,2023-09-27,1948.9351,256.57,296,1,Wednesday,September,12,0.0,0.0,184.0,1.0,224.0,1.0
601,2023-09-28,1931.7506,250.49,174,1,Thursday,September,7,319.0,1.0,75.0,1.0,284.0,1.0
602,2023-09-29,1601.4743,238.96,227,1,Friday,September,5,8.5,2.0,0.0,0.0,0.0,0.0
603,2023-09-30,1267.7707,264.7,191,1,Saturday,September,1,0.0,0.0,0.0,0.0,0.0,0.0
604,2023-10-01,1603.3484,278.4,263,0,Sunday,October,5,0.0,0.0,0.0,0.0,0.0,0.0
605,2023-10-02,1866.7175,271.51,115,0,Monday,October,14,2.5,2.0,70.0,1.0,111.5,2.0
606,2023-10-03,1805.6234,260.28,299,0,Tuesday,October,5,1.0,1.0,43.0,1.0,0.0,0.0
607,2023-10-04,1444.7339,254.19,180,0,Wednesday,October,13,13.0,1.0,0.0,0.0,123.5,2.0
608,2023-10-05,1938.4595,257.46,243,0,Thursday,October,9,0.0,0.0,82.0,1.0,0.0,0.0
609,2023-10-06,2138.758,263.66,155,0,Friday,October,7,0.0,0.0,136.0,1.0,0.0,0.0
610,2023-10-07,1738.9183,263.09,296,0,Saturday,October,3,0.0,0.0,0.0,0.0,0.0,0.0
611,2023-10-08,1866.4739,264.07,129,0,Sunday,October,5,0.0,0.0,0.0,0.0,0.0,0.0
612,2023-10-09,2612.8898,257.02,274,0,Monday,October,5,5.0,1.0,0.0,0.0,0.0,0.0
613,2023-10-10,2279.3781,254.79,218,0,Tuesday,October,7,19.0,1.0,0.0,0.0,0.0,0.0
614,2023-10-11,2535.4433,259.5,146,0,Wednesday,October,10,0.0,0.0,0.0,0.0,0.0,0.0
615,2023-10-12,2314.3325,259.19,291,0,Thursday,October,9,0.0,0.0,0.0,0.0,158.0,1.0
616,2023-10-13,2058.8591,233.5,171,0,Friday,October,10,49.0,1.0,0.0,0.0,0.0,0.0
617,2023-10-14,1614.9932,261.51,232,0,Saturday,October,5,0.0,0.0,0.0,0.0,121.0,1.0
618,2023-10-15,2201.8646,269.85,196,0,Sunday,October,5,0.0,0.0,0.0,0.0,0.0,0.0
619,2023-10-16,2364.2878,258.44,269,0,Monday,October,14,1.0,2.0,63.0,1.0,99.0,1.0
620,2023-10-17,2176.0944,260.09,118,0,Tuesday,October,4,0.0,0.0,0.0,0.0,0.0,0.0
621,2023-10-18,2056.5042,256.05,300,0,Wednesday,October,12,0.0,0.0,45.0,1.0,0.0,0.0
622,2023-10-19,2103.3318,265.83,185,0,Thursday,October,11,0.0,0.0,0.0,0.0,75.0,1.0
623,2023-10-20,2031.9106,257.3,252,0,Friday,October,4,0.0,0.0,0.0,0.0,0.0,0.0
624,2023-10-21,1609.0524,255.47,161,0,Saturday,October,4,0.0,0.0,0.0,0.0,0.0,0.0
625,2023-10-22,2398.8601,258.01,286,0,Sunday,October,4,0.0,0.0,0.0,0.0,0.0,0.0
626,2023-10-23,2654.978,245.36,135,0,Monday,October,13,0.0,1.0,126.0,2.0,38.0,1.0
627,2023-10-24,2777.5181,261.88,280,0,Tuesday,October,12,0.0,0.0,0.0,0.0,0.0,0.0
628,2023-10-25,1897.1121,266.17,214,0,Wednesday,October,8,0.0,0.0,86.0,2.0,0.0,0.0
629,2023-10-26,2189.257,265.36,141,0,Thursday,October,13,0.0,1.0,0.0,0.0,55.0,1.0
630,2023-10-27,1893.3257,233.86,295,0,Friday,October,12,21.333333333333332,3.0,0.0,0.0,143.0,1.0
631,2023-10-28,1802.784,238.47,173,0,Saturday,October,7,0.0,0.0,0.0,0.0,0.0,0.0
632,2023-10-29,2121.8695,245.57,226,0,Sunday,October,8,0.0,0.0,0.0,0.0,0.0,0.0
633,2023-10-30,2080.138,253.46,190,0,Monday,October,15,0.0,1.0,63.0,1.0,59.0,1.0
634,2023-10-31,1806.7501,266.91,262,0,Tuesday,October,8,0.0,0.0,352.0,1.0,0.0,0.0
635,2023-11-01,2263.2025,266.28,114,0,Wednesday,November,8,28.0,1.0,0.0,0.0,0.0,0.0
636,2023-11-02,2352.2033,280.4,298,0,Thursday,November,9,0.0,0.0,0.0,0.0,0.0,0.0
637,2023-11-03,2046.9764,274.19,179,0,Friday,November,8,0.0,0.0,151.5,2.0,0.0,0.0
638,2023-11-04,1851.4311,283.78,242,0,Saturday,November,9,0.0,0.0,0.0,0.0,46.0,1.0
639,2023-11-05,2076.5625,299.86,154,0,Sunday,November,6,0.0,0.0,0.0,0.0,0.0,0.0
640,2023-11-06,2029.4005,277.53,297,0,Monday,November,15,0.0,1.0,0.0,0.0,99.0,1.0
641,2023-11-07,2297.4911,283.87,128,0,Tuesday,November,13,0.0,0.0,0.0,0.0,0.0,0.0
642,2023-11-08,2629.7537,283.3,273,0,Wednesday,November,11,0.0,0.0,48.0,1.0,0.0,0.0
643,2023-11-09,2134.8737,279.32,217,0,Thursday,November,9,0.0,0.0,0.0,0.0,0.0,0.0
644,2023-11-10,2191.9341,273.54,145,0,Friday,November,10,0.0,0.0,191.0,1.0,0.0,0.0
645,2023-11-11,2028.2094,281.03,290,0,Saturday,November,5,0.0,0.0,0.0,0.0,0.0,0.0
646,2023-11-12,1853.5281,288.17,170,0,Sunday,November,8,0.0,0.0,0.0,0.0,127.0,1.0
647,2023-11-13,2325.7757,286.23,231,0,Monday,November,11,9.0,1.0,90.0,1.0,0.0,0.0
648,2023-11-14,2279.0257,274.51,195,0,Tuesday,November,12,0.0,0.0,54.0,1.0,0.0,0.0
649,2023-11-15,2132.3822,276.09,268,0,Wednesday,November,9,0.0,0.0,0.0,0.0,0.0,0.0
650,2023-11-16,2343.0981,277.06,117,0,Thursday,November,9,0.0,0.0,0.0,0.0,0.0,0.0
651,2023-11-17,1958.899,271.05,299,0,Friday,November,9,0.0,1.0,0.0,0.0,257.0,1.0
652,2023-11-18,1736.0104,284.76,184,0,Saturday,November,8,0.0,0.0,0.0,0.0,0.0,0.0
653,2023-11-19,1850.8634,288.84,251,0,Sunday,November,8,0.0,0.0,46.0,1.0,0.0,0.0
654,2023-11-20,1937.0925,291.8,160,0,Monday,November,13,0.0,0.0,108.0,1.0,21.0,1.0
655,2023-11-21,2339.0507,273.56,285,0,Tuesday,November,13,1.0,1.0,0.0,0.0,0.0,0.0
656,2023-11-22,2072.1477,258.57,134,0,Wednesday,November,8,0.0,0.0,0.0,0.0,0.0,0.0
657,2023-11-23,1813.2512,266.14,279,0,Thursday,November,7,0.0,0.0,0.0,0.0,0.0,0.0
658,2023-11-24,1916.2989,260.59,213,0,Friday,November,6,0.0,0.0,0.0,0.0,0.0,0.0
659,2023-11-25,1876.2906,268.42,140,0,Saturday,November,9,0.0,0.0,0.0,0.0,0.0,0.0
660,2023-11-26,2067.5759,272.08,294,0,Sunday,November,4,0.0,0.0,0.0,0.0,0.0,0.0
661,2023-11-27,2285.5389,268.47,172,0,Monday,November,5,15.0,1.0,90.0,1.0,0.0,0.0
662,2023-11-28,2300.5617,247.47,225,0,Tuesday,November,12,0.0,0.0,205.0,1.0,37.0,1.0
663,2023-11-29,2603.0527,249.01,189,0,Wednesday,November,19,161.0,1.0,0.0,0.0,119.5,2.0
664,2023-11-30,662.7508,248.53,261,0,Thursday,November,4,0.0,0.0,38.0,1.0,39.0,1.0
665,2023-12-01,2245.0542,233.16,113,0,Friday,December,7,1.0,1.0,0.0,0.0,0.0,0.0
666,2023-12-02,1886.2771,245.6,297,0,Saturday,December,4,0.0,0.0,0.0,0.0,0.0,0.0
667,2023-12-03,2139.2323,263.85,178,0,Sunday,December,4,0.0,0.0,0.0,0.0,0.0,0.0
668,2023-12-04,2668.0063,245.09,241,0,Monday,December,13,0.0,0.0,82.0,1.0,0.0,0.0
669,2023-12-05,2532.2911,255.13,153,0,Tuesday,December,11,0.0,0.0,0.0,0.0,106.0,1.0
670,2023-12-06,2450.9732,246.12,298,0,Wednesday,December,17,0.0,0.0,0.0,0.0,0.0,0.0
671,2023-12-07,2269.8228,245.82,127,0,Thursday,December,13,0.0,0.0,90.0,1.0,49.0,1.0
672,2023-12-08,2257.7098,245.66,272,0,Friday,December,9,73.33333333333333,3.0,0.0,0.0,0.0,0.0
673,2023-12-09,2356.1253,250.58,216,0,Saturday,December,6,0.0,0.0,0.0,0.0,0.0,0.0
674,2023-12-10,2088.7652,256.65,144,0,Sunday,December,3,0.0,0.0,0.0,0.0,0.0,0.0
675,2023-12-11,2315.0185,209.88,289,0,Monday,December,14,0.0,0.0,21.0,1.0,0.0,0.0
676,2023-12-12,1881.3629,249.25,169,0,Tuesday,December,15,0.0,0.0,0.0,0.0,0.0,0.0
677,2023-12-13,2121.1966,239.57,230,0,Wednesday,December,15,0.0,1.0,0.0,0.0,90.0,1.0
678,2023-12-14,1989.4754,253.62,194,0,Thursday,December,8,16.0,1.0,73.0,1.0,0.0,0.0
679,2023-12-15,1755.4289,240.4,267,0,Friday,December,11,0.0,0.0,0.0,0.0,0.0,0.0
680,2023-12-16,1805.6978,248.22,116,0,Saturday,December,9,0.0,0.0,0.0,0.0,0.0,0.0
681,2023-12-17,1780.1316,258.72,300,0,Sunday,December,6,0.0,0.0,0.0,0.0,0.0,0.0
682,2023-12-18,1886.5604,251.13,183,0,Monday,December,12,0.0,0.0,0.0,0.0,0.0,0.0
683,2023-12-19,1918.2874,247.94,250,0,Tuesday,December,10,0.0,0.0,201.0,1.0,162.0,1.0
684,2023-12-20,1902.0156,219.97,159,0,Wednesday,December,14,69.0,1.0,50.5,2.0,0.0,0.0
685,2023-12-21,1826.3394,243.38,284,0,Thursday,December,13,0.0,0.0,0.0,0.0,58.0,2.0
686,2023-12-22,1811.4485,235.13,133,0,Friday,December,9,0.0,0.0,0.0,0.0,0.0,0.0
687,2023-12-23,1667.3826,251.67,278,0,Saturday,December,3,0.0,0.0,0.0,0.0,0.0,0.0
688,2023-12-24,1700.4139,243.87,212,0,Sunday,December,7,0.0,0.0,0.0,0.0,36.0,1.0
689,2023-12-25,1482.126,240.97,139,1,Monday,December,6,0.0,0.0,0.0,0.0,0.0,0.0
690,2023-12-26,2151.6817,237.76,293,1,Tuesday,December,10,11.333333333333334,3.0,0.0,0.0,0.0,0.0
691,2023-12-27,2045.1762,232.13,171,1,Wednesday,December,15,0.0,1.0,0.0,0.0,159.0,1.0
692,2023-12-28,2176.7683,225.82,224,1,Thursday,December,13,0.0,0.0,94.0,2.0,0.0,0.0
693,2023-12-29,1924.9205,228.01,188,1,Friday,December,7,0.0,0.0,0.0,0.0,0.0,0.0
694,2023-12-30,1148.3593,225.87,260,1,Saturday,December,4,0.0,0.0,0.0,0.0,0.0,0.0
695,2023-12-31,1033.2187,199.6,112,1,Sunday,December,4,0.0,0.0,0.0,0.0,0.0,0.0
696,2024-01-01,1286.7664,682.81,296,0,Monday,January,7,0.0,0.0,0.0,0.0,0.0,0.0
697,2024-01-02,2098.5563,671.99,177,0,Tuesday,January,8,0.0,0.0,75.0,1.0,48.0,1.0
698,2024-01-03,2427.544,657.43,240,0,Wednesday,January,15,13.0,1.0,0.0,0.0,187.0,1.0
699,2024-01-04,2343.5061,655.98,152,0,Thursday,January,12,0.0,1.0,37.0,1.0,113.0,2.0
700,2024-01-05,2284.6703,670.31,299,0,Friday,January,16,2.0,2.0,0.0,0.0,0.0,0.0
701,2024-01-06,2014.7141,683.49,126,0,Saturday,January,11,0.0,0.0,0.0,0.0,185.0,1.0
702,2024-01-07,2277.0282,696.53,271,0,Sunday,January,9,0.0,0.0,0.0,0.0,129.0,1.0
