,date,ggsearch,facebook,display,promotion,day,month,leads_n,days_considered,considered_leads_n,days_purchase,purchase_leads,time_to_purchase,purchase_leads_fur
703,2024-01-08,2960.6031,677.78,215,0,Monday,January,17,2.0,1.0,39.0,1.0,53.0,1.0
704,2024-01-09,2723.9948,667.9,143,0,Tuesday,January,11,0.0,0.0,157.0,1.0,0.0,0.0
705,2024-01-10,2724.6179,664.41,288,0,Wednesday,January,9,0.0,0.0,0.0,0.0,0.0,0.0
706,2024-01-11,2460.1949,664.7,168,0,Thursday,January,9,21.5,2.0,135.0,1.0,132.0,1.0
707,2024-01-12,2433.1644,644.4,229,0,Friday,January,20,0.0,0.0,0.0,0.0,34.0,1.0
708,2024-01-13,2207.1793,667.93,193,0,Saturday,January,7,0.0,0.0,0.0,0.0,0.0,0.0
709,2024-01-14,2227.882,700.09,266,0,Sunday,January,10,0.0,0.0,0.0,0.0,0.0,0.0
710,2024-01-15,2358.8646,641.19,115,0,Monday,January,14,0.0,0.0,0.0,0.0,0.0,0.0
711,2024-01-16,2278.8216,653.0,299,0,Tuesday,January,9,0.0,0.0,0.0,0.0,0.0,0.0
712,2024-01-17,2378.9062,636.98,182,0,Wednesday,January,7,0.0,0.0,0.0,0.0,0.0,0.0
713,2024-01-18,2473.7423,604.93,249,0,Thursday,January,9,0.0,0.0,0.0,0.0,0.0,0.0
714,2024-01-19,2145.3055,606.26,158,0,Friday,January,11,16.0,1.0,0.0,0.0,0.0,0.0
715,2024-01-20,2005.5736,658.2,283,0,Saturday,January,4,0.0,0.0,0.0,0.0,0.0,0.0
716,2024-01-21,2152.1365,662.19,132,0,Sunday,January,10,0.0,0.0,0.0,0.0,0.0,0.0
717,2024-01-22,2721.9174,624.6,277,0,Monday,January,11,0.0,1.0,0.0,0.0,28.0,1.0
718,2024-01-23,2291.9062,651.12,211,0,Tuesday,January,7,0.0,0.0,99.0,1.0,0.0,0.0
719,2024-01-24,2296.0851,642.83,138,0,Wednesday,January,18,127.75,4.0,0.0,0.0,91.75,4.0
720,2024-01-25,2737.086,617.8,292,0,Thursday,January,9,9.0,2.0,49.0,1.0,0.0,0.0
721,2024-01-26,2667.1205,597.16,170,0,Friday,January,12,2.0,1.0,0.0,0.0,152.0,1.0
722,2024-01-27,2587.6975,634.12,223,0,Saturday,January,6,0.0,0.0,0.0,0.0,0.0,0.0
723,2024-01-28,2571.4192,656.11,187,0,Sunday,January,10,0.0,0.0,0.0,0.0,0.0,0.0
724,2024-01-29,3060.5871,639.46,259,0,Monday,January,19,0.0,1.0,36.0,1.0,86.0,1.0
725,2024-01-30,2716.3438,702.1,111,0,Tuesday,January,18,0.0,0.0,0.0,0.0,0.0,0.0
726,2024-01-31,2095.5233,694.23,295,0,Wednesday,January,9,0.0,1.0,0.0,0.0,105.0,1.0
727,2024-02-01,2858.6827,693.77,176,0,Thursday,February,13,0.0,0.0,0.0,0.0,0.0,0.0
728,2024-02-02,2875.2177,573.71,239,0,Friday,February,6,0.0,1.0,0.0,0.0,165.0,1.0
729,2024-02-03,2673.5687,694.92,151,0,Saturday,February,12,0.0,0.0,0.0,0.0,0.0,0.0
730,2024-02-04,2577.8032,716.72,300,0,Sunday,February,10,0.0,0.0,0.0,0.0,0.0,0.0
731,2024-02-05,3470.9953,672.57,125,0,Monday,February,23,6.0,2.0,0.0,0.0,49.0,1.0
732,2024-02-06,3610.3037,710.55,270,0,Tuesday,February,19,0.0,0.0,276.0,1.0,0.0,0.0
733,2024-02-07,3131.0221,693.73,214,0,Wednesday,February,12,0.0,0.0,48.0,1.0,96.0,1.0
734,2024-02-08,3888.8305,698.84,142,0,Thursday,February,21,0.0,0.0,0.0,0.0,99.5,2.0
735,2024-02-09,3086.9053,703.2,287,0,Friday,February,9,17.0,2.0,0.0,0.0,0.0,0.0
736,2024-02-10,2899.139,717.73,167,0,Saturday,February,14,0.0,0.0,0.0,0.0,30.0,1.0
737,2024-02-11,2729.9068,717.23,228,0,Sunday,February,9,0.0,0.0,0.0,0.0,0.0,0.0
738,2024-02-12,3801.7544,698.22,192,0,Monday,February,25,0.0,0.0,156.5,2.0,0.0,0.0
739,2024-02-13,3355.8246,697.08,265,0,Tuesday,February,16,0.0,0.0,99.0,1.0,0.0,0.0
740,2024-02-14,3023.2987,707.25,114,0,Wednesday,February,14,0.0,1.0,0.0,0.0,90.0,1.0
741,2024-02-15,2668.5025,638.47,298,0,Thursday,February,15,8.0,1.0,100.5,2.0,0.0,0.0
742,2024-02-16,2730.6903,672.24,181,0,Friday,February,15,0.0,0.0,0.0,0.0,60.0,1.0
743,2024-02-17,2567.1454,721.03,248,0,Saturday,February,7,0.0,0.0,0.0,0.0,0.0,0.0
744,2024-02-18,2589.8536,737.85,157,0,Sunday,February,14,0.0,0.0,0.0,0.0,0.0,0.0
745,2024-02-19,2608.3482,699.97,282,0,Monday,February,15,3.0,1.0,38.0,2.0,0.0,0.0
746,2024-02-20,2758.0467,706.23,131,0,Tuesday,February,15,0.0,0.0,0.0,0.0,0.0,0.0
747,2024-02-21,2606.3002,694.61,276,0,Wednesday,February,15,11.0,1.0,0.0,0.0,110.0,1.0
748,2024-02-22,2420.0148,674.98,210,0,Thursday,February,14,0.0,0.0,0.0,0.0,88.0,1.0
749,2024-02-23,1896.864,674.94,137,0,Friday,February,15,1.0,1.0,0.0,0.0,107.5,2.0
750,2024-02-24,1763.5453,695.82,291,0,Saturday,February,5,0.0,0.0,0.0,0.0,0.0,0.0
751,2024-02-25,1921.0713,708.78,169,0,Sunday,February,7,0.0,0.0,0.0,0.0,0.0,0.0
752,2024-02-26,2094.7611,694.5,222,0,Monday,February,13,0.0,0.0,0.0,0.0,0.0,0.0
753,2024-02-27,1955.1649,699.03,186,0,Tuesday,February,14,6.0,1.0,79.0,2.0,0.0,0.0
754,2024-02-28,2219.7253,668.14,258,0,Wednesday,February,14,0.0,0.0,143.5,2.0,0.0,0.0
755,2024-02-29,1745.4818,640.9,110,0,Thursday,February,10,0.0,0.0,150.0,1.0,0.0,0.0
756,2024-03-01,2590.8919,624.53,294,0,Friday,March,13,22.0,1.0,53.0,1.0,94.0,1.0
757,2024-03-02,2257.0516,665.1,175,0,Saturday,March,6,0.0,0.0,0.0,0.0,0.0,0.0
758,2024-03-03,2564.4964,709.53,238,0,Sunday,March,12,0.0,0.0,0.0,0.0,0.0,0.0
759,2024-03-04,2526.5459,678.14,150,0,Monday,March,20,0.0,0.0,0.0,0.0,0.0,0.0
760,2024-03-05,2951.6596,653.28,299,0,Tuesday,March,17,4.0,1.0,0.0,0.0,91.0,1.0
761,2024-03-06,2437.6058,639.62,124,0,Wednesday,March,15,0.0,0.0,0.0,0.0,0.0,0.0
762,2024-03-07,3315.3145,626.26,269,0,Thursday,March,20,0.0,0.0,0.0,0.0,103.0,1.0
763,2024-03-08,2631.1582,638.57,213,0,Friday,March,15,22.5,2.0,0.0,0.0,45.0,1.0
764,2024-03-09,2676.1164,659.86,141,0,Saturday,March,5,0.0,0.0,0.0,0.0,0.0,0.0
765,2024-03-10,2548.0725,646.81,286,0,Sunday,March,9,0.0,0.0,0.0,0.0,0.0,0.0
766,2024-03-11,2752.0418,646.69,166,0,Monday,March,22,3.0,1.0,30.0,1.0,0.0,0.0
767,2024-03-12,3269.1806,664.06,227,0,Tuesday,March,12,0.0,1.0,90.0,1.0,167.0,1.0
768,2024-03-13,3224.8639,653.59,191,0,Wednesday,March,7,0.0,0.0,0.0,0.0,0.0,0.0
769,2024-03-14,3091.1274,630.84,264,0,Thursday,March,16,0.0,1.0,0.0,0.0,70.0,1.0
770,2024-03-15,2849.9827,649.7,113,0,Friday,March,5,0.0,0.0,0.0,0.0,0.0,0.0
771,2024-03-16,2704.5203,668.56,297,0,Saturday,March,16,0.0,0.0,0.0,0.0,0.0,0.0
772,2024-03-17,2572.2189,696.07,180,0,Sunday,March,10,0.0,0.0,0.0,0.0,0.0,0.0
773,2024-03-18,2748.4244,640.66,247,0,Monday,March,17,0.0,0.0,142.66666666666666,3.0,0.0,0.0
774,2024-03-19,3189.64,638.9,156,0,Tuesday,March,10,0.0,0.0,0.0,0.0,0.0,0.0
775,2024-03-20,3772.304,624.15,281,0,Wednesday,March,14,26.0,1.0,106.0,1.0,0.0,0.0
776,2024-03-21,3085.0862,648.86,130,0,Thursday,March,14,0.0,0.0,0.0,0.0,0.0,0.0
777,2024-03-22,2437.1954,616.98,275,0,Friday,March,12,0.0,1.0,0.0,0.0,60.0,1.0
778,2024-03-23,2306.5325,649.05,209,0,Saturday,March,4,0.0,0.0,0.0,0.0,0.0,0.0
779,2024-03-24,2533.3934,650.37,136,0,Sunday,March,14,0.0,0.0,0.0,0.0,0.0,0.0
780,2024-03-25,2695.4888,649.77,290,1,Monday,March,11,0.0,0.0,49.0,1.0,0.0,0.0
781,2024-03-26,2911.6073,637.21,168,1,Tuesday,March,20,0.0,1.0,0.0,0.0,53.5,2.0
782,2024-03-27,3248.7528,630.6,221,1,Wednesday,March,16,0.0,0.0,0.0,0.0,0.0,0.0
783,2024-03-28,2993.2779,629.07,185,1,Thursday,March,15,0.0,0.0,0.0,0.0,0.0,0.0
784,2024-03-29,2805.3115,662.74,257,1,Friday,March,14,8.333333333333334,3.0,0.0,0.0,109.0,1.0
785,2024-03-30,2334.7899,682.07,109,1,Saturday,March,4,0.0,0.0,0.0,0.0,0.0,0.0
786,2024-03-31,2805.6214,686.49,293,1,Sunday,March,8,0.0,0.0,0.0,0.0,0.0,0.0
787,2024-04-01,3510.4263,697.43,174,0,Monday,April,17,0.0,0.0,0.0,0.0,0.0,0.0
788,2024-04-02,3365.1886,630.73,237,0,Tuesday,April,16,0.0,0.0,0.0,0.0,0.0,0.0
789,2024-04-03,3322.9605,668.77,149,0,Wednesday,April,19,0.0,0.0,0.0,0.0,126.0,1.0
790,2024-04-04,3133.5703,657.53,300,0,Thursday,April,19,0.0,0.0,0.0,0.0,68.0,1.0
791,2024-04-05,3034.3382,666.88,123,0,Friday,April,19,0.0,0.0,0.0,0.0,0.0,0.0
792,2024-04-06,2425.2849,676.02,268,0,Saturday,April,9,0.0,0.0,0.0,0.0,0.0,0.0
793,2024-04-07,2749.2375,721.36,212,0,Sunday,April,11,0.0,0.0,0.0,0.0,0.0,0.0
794,2024-04-08,3873.8017,662.15,140,0,Monday,April,24,0.0,0.0,95.0,1.0,123.0,2.0
795,2024-04-09,3693.1007,677.13,285,0,Tuesday,April,16,5.0,1.0,0.0,0.0,0.0,0.0
796,2024-04-10,3116.9933,668.51,165,0,Wednesday,April,16,0.0,0.0,0.0,0.0,0.0,0.0
797,2024-04-11,3009.2335,669.46,226,0,Thursday,April,12,3.0,1.0,0.0,0.0,0.0,0.0
798,2024-04-12,2432.3742,657.4,190,0,Friday,April,17,560.0,1.0,542.0,1.0,0.0,0.0
799,2024-04-13,2035.5134,668.61,263,0,Saturday,April,8,0.0,0.0,0.0,0.0,0.0,0.0
800,2024-04-14,2443.7472,712.96,112,0,Sunday,April,11,0.0,0.0,0.0,0.0,0.0,0.0
801,2024-04-15,3605.722,687.64,296,0,Monday,April,20,0.0,0.0,0.0,0.0,0.0,0.0
802,2024-04-16,3123.6725,612.72,179,0,Tuesday,April,14,0.0,0.0,60.0,1.0,0.0,0.0
803,2024-04-17,3091.7011,645.4,246,0,Wednesday,April,15,0.0,0.0,0.0,0.0,0.0,0.0
804,2024-04-18,3004.3093,638.1,155,0,Thursday,April,14,0.0,1.0,0.0,0.0,92.5,2.0
805,2024-04-19,2921.5955,654.43,280,0,Friday,April,22,0.0,0.0,0.0,0.0,0.0,0.0
806,2024-04-20,2561.2195,676.64,129,0,Saturday,April,13,0.0,0.0,0.0,0.0,0.0,0.0
807,2024-04-21,3143.3936,701.03,274,0,Sunday,April,13,0.0,0.0,0.0,0.0,0.0,0.0
808,2024-04-22,3428.7838,681.01,208,0,Monday,April,23,4.0,1.0,123.0,2.0,0.0,0.0
809,2024-04-23,3218.124,658.03,135,0,Tuesday,April,21,0.0,0.0,0.0,0.0,79.0,1.0
810,2024-04-24,3179.1408,628.27,289,0,Wednesday,April,18,11.0,2.0,86.0,1.0,0.0,0.0
811,2024-04-25,3225.6518,639.14,166,0,Thursday,April,14,17.0,1.0,77.0,2.0,0.0,0.0
812,2024-04-26,2880.8438,635.35,220,0,Friday,April,17,0.0,0.0,149.0,1.0,0.0,0.0
813,2024-04-27,2597.3607,606.19,184,0,Saturday,April,4,0.0,0.0,0.0,0.0,0.0,0.0
814,2024-04-28,2665.9726,680.65,255,0,Sunday,April,13,0.0,0.0,0.0,0.0,0.0,0.0
815,2024-04-29,3332.1403,635.86,108,0,Monday,April,7,388.5,2.0,81.0,1.0,42.0,1.0
816,2024-04-30,3740.0586,599.8,292,0,Tuesday,April,18,0.0,0.0,0.0,0.0,0.0,0.0
817,2024-05-01,3936.3581,627.13,173,0,Wednesday,May,13,0.0,0.0,0.0,0.0,105.0,1.0
818,2024-05-02,3261.8977,659.72,236,0,Thursday,May,10,0.0,0.0,99.0,1.0,0.0,0.0
819,2024-05-03,2747.2345,576.94,147,0,Friday,May,19,2.0,1.0,0.0,0.0,0.0,0.0
820,2024-05-04,2547.083,673.72,298,0,Saturday,May,13,0.0,0.0,0.0,0.0,0.0,0.0
821,2024-05-05,2933.3031,716.63,121,0,Sunday,May,15,0.0,0.0,0.0,0.0,0.0,0.0
822,2024-05-06,3256.1564,544.28,266,0,Monday,May,13,0.0,0.0,0.0,0.0,0.0,0.0
823,2024-05-07,3070.7804,561.33,210,0,Tuesday,May,17,0.0,0.0,0.0,0.0,0.0,0.0
824,2024-05-08,2766.6613,588.09,138,0,Wednesday,May,18,0.0,0.0,224.0,1.0,0.0,0.0
825,2024-05-09,2772.4613,420.37,283,0,Thursday,May,15,0.0,0.0,44.0,1.0,33.0,1.0
826,2024-05-10,2835.0908,423.54,162,0,Friday,May,16,0.0,0.0,0.0,0.0,0.0,0.0
827,2024-05-11,2460.2918,556.53,225,0,Saturday,May,11,0.0,0.0,0.0,0.0,0.0,0.0
828,2024-05-12,2522.9224,712.03,187,0,Sunday,May,10,0.0,0.0,0.0,0.0,0.0,0.0
829,2024-05-13,3042.3003,678.03,260,0,Monday,May,13,80.0,1.0,96.0,1.0,0.0,0.0
830,2024-05-14,2830.4058,360.31,110,0,Tuesday,May,21,0.0,0.0,110.5,2.0,0.0,0.0
831,2024-05-15,2839.5568,798.24,295,0,Wednesday,May,19,0.0,0.0,275.6666666666667,3.0,0.0,0.0
832,2024-05-16,2722.7003,657.01,177,0,Thursday,May,15,0.0,1.0,316.0,1.0,102.0,1.0
833,2024-05-17,2754.5426,660.76,243,0,Friday,May,17,0.0,0.0,0.0,0.0,0.0,0.0
834,2024-05-18,2586.8091,720.95,151,0,Saturday,May,18,0.0,0.0,0.0,0.0,0.0,0.0
835,2024-05-19,2399.589,708.53,278,0,Sunday,May,9,0.0,0.0,0.0,0.0,0.0,0.0
836,2024-05-20,3190.5276,696.46,124,0,Monday,May,9,11.0,1.0,88.0,1.0,0.0,0.0
837,2024-05-21,2979.8212,680.83,270,0,Tuesday,May,12,0.0,1.0,306.0,2.0,55.0,1.0
838,2024-05-22,3096.4726,691.47,205,0,Wednesday,May,13,0.0,1.0,132.0,1.0,51.0,1.0
839,2024-05-23,2781.272,708.45,133,0,Thursday,May,19,0.0,1.0,70.0,1.0,81.0,1.0
840,2024-05-24,2829.8026,691.28,286,0,Friday,May,19,0.0,0.0,0.0,0.0,80.0,1.0
841,2024-05-25,2751.312,713.4,164,0,Saturday,May,13,0.0,0.0,0.0,0.0,0.0,0.0
842,2024-05-26,2717.2105,743.84,216,0,Sunday,May,9,0.0,0.0,0.0,0.0,0.0,0.0
843,2024-05-27,2333.9728,711.07,181,0,Monday,May,11,0.0,0.0,0.0,0.0,0.0,0.0
844,2024-05-28,3012.9723,659.61,253,0,Tuesday,May,15,2.0,2.0,63.0,1.0,77.0,1.0
845,2024-05-29,2894.3256,669.96,105,0,Wednesday,May,17,0.0,0.0,162.0,1.0,0.0,0.0
846,2024-05-30,2857.001,696.76,290,0,Thursday,May,13,0.0,0.0,0.0,0.0,0.0,0.0
847,2024-05-31,2733.5034,620.4,171,0,Friday,May,15,0.0,0.0,0.0,0.0,0.0,0.0
848,2024-06-01,2633.165,698.24,233,0,Saturday,June,10,0.0,0.0,0.0,0.0,73.0,1.0
849,2024-06-02,2802.4046,713.69,146,0,Sunday,June,10,0.0,0.0,0.0,0.0,0.0,0.0
850,2024-06-03,3319.5107,678.14,299,0,Monday,June,18,0.0,0.0,126.5,2.0,0.0,0.0
851,2024-06-04,3000.1463,701.51,120,0,Tuesday,June,9,0.0,0.0,91.0,1.0,0.0,0.0
852,2024-06-05,3049.7705,673.23,265,0,Wednesday,June,15,0.0,0.0,118.0,1.0,56.0,1.0
853,2024-06-06,2917.9324,574.71,209,0,Thursday,June,14,0.0,0.0,0.0,0.0,0.0,0.0
854,2024-06-07,2038.5375,666.54,137,0,Friday,June,6,0.0,0.0,0.0,0.0,0.0,0.0
855,2024-06-08,2020.9572,676.2,284,0,Saturday,June,5,0.0,0.0,0.0,0.0,0.0,0.0
856,2024-06-09,2180.2805,705.17,161,0,Sunday,June,9,0.0,0.0,0.0,0.0,0.0,0.0
857,2024-06-10,2666.6541,670.88,224,0,Monday,June,12,0.0,0.0,76.0,2.0,0.0,0.0
858,2024-06-11,3108.8017,652.02,189,0,Tuesday,June,8,3.0,2.0,50.5,2.0,79.0,1.0
859,2024-06-12,2581.856,618.54,262,0,Wednesday,June,11,0.0,0.0,0.0,0.0,0.0,0.0
860,2024-06-13,2721.1622,632.64,111,0,Thursday,June,14,0.0,1.0,141.0,1.0,82.0,1.0
861,2024-06-14,2656.8008,689.27,297,0,Friday,June,11,0.0,1.0,0.0,0.0,40.0,1.0
862,2024-06-15,1654.9512,654.04,176,0,Saturday,June,6,0.0,0.0,0.0,0.0,0.0,0.0
863,2024-06-16,1696.4779,724.4,245,0,Sunday,June,7,0.0,0.0,0.0,0.0,0.0,0.0
864,2024-06-17,3006.164,620.06,153,0,Monday,June,17,0.0,1.0,0.0,0.0,28.0,1.0
865,2024-06-18,3060.5778,690.39,279,0,Tuesday,June,6,0.0,0.0,103.0,1.0,0.0,0.0
866,2024-06-19,3100.5689,706.62,127,0,Wednesday,June,19,0.0,0.0,0.0,0.0,0.0,0.0
867,2024-06-20,3068.486,682.52,272,0,Thursday,June,12,19.0,1.0,0.0,0.0,0.0,0.0
868,2024-06-21,2545.5383,625.93,206,0,Friday,June,18,0.0,0.0,0.0,0.0,0.0,0.0
869,2024-06-22,2297.6388,705.69,134,0,Saturday,June,15,0.0,0.0,0.0,0.0,0.0,0.0
870,2024-06-23,1965.2971,715.18,288,0,Sunday,June,7,0.0,0.0,0.0,0.0,0.0,0.0
871,2024-06-24,2862.9171,632.75,165,1,Monday,June,16,0.0,0.0,0.0,0.0,0.0,0.0
872,2024-06-25,2816.0729,714.96,219,1,Tuesday,June,10,0.0,0.0,0.0,0.0,0.0,0.0
873,2024-06-26,3077.8736,638.9,183,1,Wednesday,June,13,0.0,1.0,152.0,1.0,29.0,1.0
874,2024-06-27,2645.1627,632.53,254,1,Thursday,June,10,0.0,0.0,836.0,1.0,0.0,0.0
875,2024-06-28,2248.2199,630.84,106,1,Friday,June,12,0.0,0.0,0.0,0.0,0.0,0.0
876,2024-06-29,1682.3428,628.93,291,1,Saturday,June,1,0.0,0.0,0.0,0.0,0.0,0.0
877,2024-06-30,1996.8753,654.37,170,1,Sunday,June,4,0.0,0.0,0.0,0.0,0.0,0.0
878,2024-07-01,2273.0388,608.85,235,0,Monday,July,13,0.0,0.0,0.0,0.0,0.0,0.0
879,2024-07-02,2392.3463,652.9,148,0,Tuesday,July,13,0.0,0.0,0.0,0.0,0.0,0.0
880,2024-07-03,2246.8454,651.41,300,0,Wednesday,July,14,0.0,0.0,0.0,0.0,0.0,0.0
881,2024-07-04,1535.0139,662.57,122,0,Thursday,July,6,0.0,0.0,0.0,0.0,0.0,0.0
882,2024-07-05,1932.1817,642.87,267,0,Friday,July,9,0.0,0.0,0.0,0.0,0.0,0.0
883,2024-07-06,1497.5167,678.13,211,0,Saturday,July,5,0.0,0.0,0.0,0.0,0.0,0.0
884,2024-07-07,1566.3618,676.86,139,0,Sunday,July,6,0.0,0.0,0.0,0.0,0.0,0.0
885,2024-07-08,3225.5422,670.89,285,0,Monday,July,24,0.0,0.0,235.5,2.0,0.0,0.0
886,2024-07-09,3639.8658,691.35,163,0,Tuesday,July,27,0.0,1.0,185.0,1.0,39.5,2.0
887,2024-07-10,3603.439,639.8,227,0,Wednesday,July,22,1.0,1.0,0.0,0.0,48.0,1.0
888,2024-07-11,3395.1893,627.99,186,0,Thursday,July,15,1.0,1.0,79.0,1.0,0.0,0.0
889,2024-07-12,3631.8261,622.99,259,0,Friday,July,9,0.0,0.0,51.0,1.0,0.0,0.0
890,2024-07-13,2503.3555,622.46,109,0,Saturday,July,7,0.0,0.0,0.0,0.0,0.0,0.0
891,2024-07-14,3094.5645,665.51,296,0,Sunday,July,8,0.0,0.0,0.0,0.0,0.0,0.0
892,2024-07-15,4481.7421,621.78,178,0,Monday,July,18,0.0,0.0,41.5,2.0,0.0,0.0
893,2024-07-16,4356.9015,616.51,242,0,Tuesday,July,13,0.0,0.0,137.0,2.0,0.0,0.0
894,2024-07-17,4575.473,642.02,150,0,Wednesday,July,18,0.0,0.0,90.0,1.0,0.0,0.0
895,2024-07-18,4361.9425,616.75,281,0,Thursday,July,12,0.0,0.0,0.0,0.0,0.0,0.0
896,2024-07-19,3863.1074,606.22,125,0,Friday,July,12,0.0,0.0,0.0,0.0,0.0,0.0
897,2024-07-20,3328.6765,616.4,269,0,Saturday,July,10,0.0,0.0,0.0,0.0,0.0,0.0
898,2024-07-21,3194.5008,705.22,203,0,Sunday,July,6,0.0,0.0,0.0,0.0,0.0,0.0
899,2024-07-22,3483.3054,612.25,131,0,Monday,July,11,0.0,0.0,95.0,1.0,0.0,0.0
900,2024-07-23,3241.354,617.78,292,0,Tuesday,July,13,0.0,0.0,0.0,0.0,0.0,0.0
901,2024-07-24,3218.8132,633.98,167,0,Wednesday,July,18,0.0,0.0,40.0,1.0,0.0,0.0
902,2024-07-25,2921.4539,652.07,214,0,Thursday,July,19,0.0,0.0,91.0,2.0,0.0,0.0
903,2024-07-26,2690.5484,603.67,180,0,Friday,July,15,0.0,0.0,0.0,0.0,0.0,0.0
904,2024-07-27,2740.4343,624.47,256,0,Saturday,July,6,0.0,0.0,0.0,0.0,0.0,0.0
905,2024-07-28,2605.2012,680.87,104,0,Sunday,July,8,0.0,0.0,0.0,0.0,0.0,0.0
906,2024-07-29,3234.1842,638.97,289,0,Monday,July,14,0.0,0.0,0.0,0.0,31.0,1.0
907,2024-07-30,2625.4684,631.38,172,0,Tuesday,July,12,0.0,0.0,0.0,0.0,0.0,0.0
908,2024-07-31,2621.9003,693.41,238,0,Wednesday,July,13,2.0,1.0,156.5,2.0,0.0,0.0
909,2024-08-01,2766.4917,664.79,145,0,Thursday,August,15,0.0,0.0,0.0,0.0,0.0,0.0
910,2024-08-02,1993.0306,655.69,298,0,Friday,August,16,0.0,0.0,0.0,0.0,0.0,0.0
911,2024-08-03,2100.0906,625.7,119,0,Saturday,August,7,0.0,0.0,0.0,0.0,0.0,0.0
912,2024-08-04,2332.6416,643.96,261,0,Sunday,August,8,0.0,0.0,0.0,0.0,0.0,0.0
913,2024-08-05,2598.4721,657.31,207,0,Monday,August,17,0.0,0.0,119.0,1.0,0.0,0.0
914,2024-08-06,2500.9943,655.54,136,0,Tuesday,August,13,0.0,0.0,0.0,0.0,0.0,0.0
915,2024-08-07,2846.6974,642.07,283,0,Wednesday,August,8,0.0,0.0,126.0,1.0,0.0,0.0
916,2024-08-08,2510.5001,625.97,159,0,Thursday,August,16,0.0,0.0,0.0,0.0,0.0,0.0
917,2024-08-09,2603.1418,637.62,222,0,Friday,August,15,0.0,0.0,0.0,0.0,0.0,0.0
918,2024-08-10,2508.2368,656.68,175,0,Saturday,August,12,0.0,0.0,0.0,0.0,0.0,0.0
919,2024-08-11,2794.6784,678.98,251,0,Sunday,August,10,0.0,0.0,0.0,0.0,0.0,0.0
920,2024-08-12,3500.2757,615.78,107,0,Monday,August,17,0.0,0.0,80.5,2.0,0.0,0.0
921,2024-08-13,3556.1466,668.83,294,0,Tuesday,August,19,0.0,0.0,78.0,4.0,0.0,0.0
922,2024-08-14,3823.8179,692.02,168,0,Wednesday,August,21,0.0,0.0,105.0,1.0,0.0,0.0
923,2024-08-15,3495.781,534.04,230,0,Thursday,August,23,0.0,0.0,0.0,0.0,0.0,0.0
924,2024-08-16,3148.4393,530.76,142,0,Friday,August,16,0.0,0.0,0.0,0.0,0.0,0.0
925,2024-08-17,2708.198,674.67,287,0,Saturday,August,10,0.0,0.0,0.0,0.0,0.0,0.0
926,2024-08-18,2379.9498,668.64,113,0,Sunday,August,10,0.0,0.0,0.0,0.0,0.0,0.0
927,2024-08-19,3858.8443,644.9,201,0,Monday,August,32,0.0,0.0,0.0,0.0,0.0,0.0
928,2024-08-20,3980.6539,656.2,276,0,Tuesday,August,18,0.0,0.0,0.0,0.0,0.0,0.0
929,2024-08-21,3596.8759,640.04,189,0,Wednesday,August,19,0.0,0.0,0.0,0.0,0.0,0.0
930,2024-08-22,3445.9797,647.43,128,0,Thursday,August,22,0.0,0.0,44.0,1.0,0.0,0.0
931,2024-08-23,3640.2923,634.32,299,0,Friday,August,14,0.0,0.0,0.0,0.0,0.0,0.0
932,2024-08-24,3103.2332,658.96,154,0,Saturday,August,10,0.0,0.0,0.0,0.0,0.0,0.0
933,2024-08-25,2815.242,674.04,217,0,Sunday,August,13,0.0,0.0,0.0,0.0,0.0,0.0
934,2024-08-26,3333.3827,658.33,265,0,Monday,August,18,0.0,0.0,134.5,2.0,0.0,0.0
935,2024-08-27,3220.443,690.27,182,0,Tuesday,August,25,0.0,0.0,48.0,1.0,0.0,0.0
936,2024-08-28,2787.8975,666.56,273,0,Wednesday,August,21,0.0,0.0,0.0,0.0,0.0,0.0
937,2024-08-29,2931.2105,656.68,100,0,Thursday,August,23,0.0,0.0,55.0,2.0,0.0,0.0
938,2024-08-30,2652.1819,601.27,162,0,Friday,August,16,0.0,0.0,0.0,0.0,0.0,0.0
